id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,經資門,收入實現數,減項_收入待納庫數,加項_以前年度待納庫繳庫數,加項_以前年度撥款於本年度繳還數_材料,加項_以前年度撥款於本年度繳還數_存出保證金,加項_以前年度撥款於本年度繳還數_其他應收款,加項_預收款,加項_剔除經費,繳付公庫數
2001,11102,111,02,1,,0520010104,考試報名費,,1762468,0,0,0,0,0,0,0,1762468
2001,11102,111,02,1,,0520010303,資料使用費,,3153,0,0,0,0,0,0,0,3153
2001,11102,111,02,1,,0520010306,場地設施使用費,,834988,0,0,0,0,0,0,0,834988
2001,11102,111,02,1,,0720010102,權利金,,52,0,0,0,0,0,0,0,52
2001,11102,111,02,1,,0720010103,租金收入,,193066,0,0,0,0,0,0,0,193066
2001,11102,111,02,1,,1220010201,收回以前年度歲出,,141120194,0,0,0,0,0,0,0,141120194
2001,11102,111,02,1,,1220010210,其他雜項收入,,1866250,0,0,0,0,0,0,0,1866250
2001,11102,111,02,1,以前年度,,,,6066577,0,0,0,0,0,0,0,6066577
2001,11102,111,02,1,一、以前年度應收(保留)數,,,,6066577,0,0,0,0,0,0,0,6066577
2001,11102,111,02,1,,0720010103,租金收入,,6066577,0,0,0,0,0,0,0,6066577
2001,11102,111,02,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11102,111,02,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,本年度,,,,334614349,0,0,0,0,0,0,0,334614349
2001,11103,111,03,1,,0420010101,罰金罰鍰,,971809,0,0,0,0,0,0,0,971809
2001,11103,111,03,1,,0420010301,一般賠償收入,,7646527,0,0,0,0,0,0,0,7646527
2001,11103,111,03,1,,0520010101,審查費,,3974000,0,0,0,0,0,0,0,3974000
2001,11103,111,03,1,,0520010104,考試報名費,,2489859,0,0,0,0,0,0,0,2489859
2001,11103,111,03,1,,0520010303,資料使用費,,5179,0,0,0,0,0,0,0,5179
2001,11103,111,03,1,,0520010306,場地設施使用費,,1317948,0,0,0,0,0,0,0,1317948
2001,11103,111,03,1,,0720010102,權利金,,630186,0,0,0,0,0,0,0,630186
2001,11103,111,03,1,,0720010103,租金收入,,2084727,0,0,0,0,0,0,0,2084727
2001,11103,111,03,1,,1220010201,收回以前年度歲出,,313564486,0,0,0,0,0,0,0,313564486
2001,11103,111,03,1,,1220010210,其他雜項收入,,1929628,0,0,0,0,0,0,0,1929628
2001,11103,111,03,1,以前年度,,,,11917500,0,0,0,0,73682829,0,0,85600329
2001,11103,111,03,1,一、以前年度應收(保留)數,,,,11917500,0,0,0,0,0,0,0,11917500
2001,11103,111,03,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11103,111,03,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,73682829,0,0,73682829
2001,11103,111,03,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,73675984,0,0,73675984
2001,11103,111,03,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,6845,0,0,6845
2001,11103,111,03,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11103,111,03,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,本年度,,,,491938023,0,0,0,0,0,0,0,491938023
2001,11104,111,04,1,,0420010101,罰金罰鍰,,993809,0,0,0,0,0,0,0,993809
2001,11104,111,04,1,,0420010301,一般賠償收入,,11638898,0,0,0,0,0,0,0,11638898
2001,11104,111,04,1,,0520010101,審查費,,3974000,0,0,0,0,0,0,0,3974000
2001,11104,111,04,1,,0520010104,考試報名費,,13164998,0,0,0,0,0,0,0,13164998
2001,11104,111,04,1,,0520010303,資料使用費,,6587,0,0,0,0,0,0,0,6587
2001,11104,111,04,1,,0520010306,場地設施使用費,,1341724,0,0,0,0,0,0,0,1341724
2001,11104,111,04,1,,0720010102,權利金,,642812,0,0,0,0,0,0,0,642812
2001,11104,111,04,1,,0720010103,租金收入,,2139393,0,0,0,0,0,0,0,2139393
2001,11104,111,04,1,,0720010500,廢舊物資售價,,16000,0,0,0,0,0,0,0,16000
2001,11104,111,04,1,,1220010201,收回以前年度歲出,,451219449,0,0,0,0,0,0,0,451219449
2001,11104,111,04,1,,1220010210,其他雜項收入,,6800353,0,0,0,0,0,0,0,6800353
2001,11104,111,04,1,以前年度,,,,11917500,0,0,0,0,73683229,0,0,85600729
2001,11104,111,04,1,一、以前年度應收(保留)數,,,,11917500,0,0,0,0,0,0,0,11917500
2001,11104,111,04,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11104,111,04,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,73683229,0,0,73683229
2001,11104,111,04,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,73676384,0,0,73676384
2001,11104,111,04,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,6845,0,0,6845
2001,11104,111,04,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11104,111,04,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,本年度,,,,577651791,-70959,0,0,0,0,0,0,577722750
2001,11105,111,05,1,,0420010101,罰金罰鍰,,1385809,0,0,0,0,0,0,0,1385809
2001,11105,111,05,1,,0420010301,一般賠償收入,,13480408,0,0,0,0,0,0,0,13480408
2001,11105,111,05,1,,0520010101,審查費,,3974000,0,0,0,0,0,0,0,3974000
2001,11105,111,05,1,,0520010104,考試報名費,,13616590,0,0,0,0,0,0,0,13616590
2001,11105,111,05,1,,0520010303,資料使用費,,8958,0,0,0,0,0,0,0,8958
2001,11105,111,05,1,,0520010306,場地設施使用費,,1398228,0,0,0,0,0,0,0,1398228
2001,11105,111,05,1,,0720010102,權利金,,642812,0,0,0,0,0,0,0,642812
2001,11105,111,05,1,,0720010103,租金收入,,2296993,0,0,0,0,0,0,0,2296993
2001,11105,111,05,1,,0720010500,廢舊物資售價,,16000,0,0,0,0,0,0,0,16000
2001,11105,111,05,1,,1220010201,收回以前年度歲出,,533874155,-70959,0,0,0,0,0,0,533945114
2001,11105,111,05,1,,1220010210,其他雜項收入,,6957838,0,0,0,0,0,0,0,6957838
2001,11105,111,05,1,以前年度,,,,11988459,70959,0,0,0,73683229,0,0,85600729
2001,11105,111,05,1,一、以前年度應收(保留)數,,,,11988459,70959,0,0,0,0,0,0,11917500
2001,11105,111,05,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11105,111,05,1,,1220010201,收回以前年度歲出,,70959,70959,0,0,0,0,0,0,0
2001,11105,111,05,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,73683229,0,0,73683229
2001,11105,111,05,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,73676384,0,0,73676384
2001,11105,111,05,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,6845,0,0,6845
2001,11105,111,05,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11105,111,05,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,本年度,,,,495967375,0,0,0,0,0,0,0,495967375
2001,11106,111,06,1,,0420010101,罰金罰鍰,,1988013,0,0,0,0,0,0,0,1988013
2001,11106,111,06,1,,0420010301,一般賠償收入,,13554530,0,0,0,0,0,0,0,13554530
2001,11106,111,06,1,,0520010101,審查費,,3983600,0,0,0,0,0,0,0,3983600
2001,11106,111,06,1,,0520010104,考試報名費,,14037085,0,0,0,0,0,0,0,14037085
2001,11106,111,06,1,,0520010303,資料使用費,,10347,0,0,0,0,0,0,0,10347
2001,11106,111,06,1,,0520010306,場地設施使用費,,1539380,0,0,0,0,0,0,0,1539380
2001,11106,111,06,1,,0720010101,利息收入,,5,0,0,0,0,0,0,0,5
2001,11106,111,06,1,,0720010102,權利金,,688696,0,0,0,0,0,0,0,688696
2001,11106,111,06,1,,0720010103,租金收入,,2320393,0,0,0,0,0,0,0,2320393
2001,11106,111,06,1,,0720010500,廢舊物資售價,,16000,0,0,0,0,0,0,0,16000
2001,11106,111,06,1,,1220010201,收回以前年度歲出,,433624968,0,0,0,0,0,0,0,433624968
2001,11106,111,06,1,,1220010210,其他雜項收入,,24204358,0,0,0,0,0,0,0,24204358
2001,11106,111,06,1,以前年度,,,,11988459,0,0,0,0,233464911,0,0,245453370
2001,11106,111,06,1,一、以前年度應收(保留)數,,,,11988459,0,0,0,0,0,0,0,11988459
2001,11106,111,06,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11106,111,06,1,,1220010201,收回以前年度歲出,,70959,0,0,0,0,0,0,0,70959
2001,11106,111,06,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,233464911,0,0,233464911
2001,11106,111,06,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,233458066,0,0,233458066
2001,11106,111,06,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,6845,0,0,6845
2001,11106,111,06,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11106,111,06,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,本年度,,,,536551571,0,0,0,0,0,0,0,536551571
2001,11107,111,07,1,,0420010101,罰金罰鍰,,2728013,0,0,0,0,0,0,0,2728013
2001,11107,111,07,1,,0420010301,一般賠償收入,,17377489,0,0,0,0,0,0,0,17377489
2001,11107,111,07,1,,0520010101,審查費,,3983600,0,0,0,0,0,0,0,3983600
2001,11107,111,07,1,,0520010104,考試報名費,,14037085,0,0,0,0,0,0,0,14037085
2001,11107,111,07,1,,0520010303,資料使用費,,12147,0,0,0,0,0,0,0,12147
2001,11107,111,07,1,,0520010306,場地設施使用費,,1712108,0,0,0,0,0,0,0,1712108
2001,11107,111,07,1,,0720010101,利息收入,,164442,0,0,0,0,0,0,0,164442
2001,11107,111,07,1,,0720010102,權利金,,700101,0,0,0,0,0,0,0,700101
2001,11107,111,07,1,,0720010103,租金收入,,2372659,0,0,0,0,0,0,0,2372659
2001,11107,111,07,1,,0720010500,廢舊物資售價,,28699,0,0,0,0,0,0,0,28699
2001,11107,111,07,1,,1220010201,收回以前年度歲出,,468543085,0,0,0,0,0,0,0,468543085
2001,11107,111,07,1,,1220010210,其他雜項收入,,24892143,0,0,0,0,0,0,0,24892143
2001,11107,111,07,1,以前年度,,,,11988459,0,0,0,0,233985121,0,0,245973580
2001,11107,111,07,1,一、以前年度應收(保留)數,,,,11988459,0,0,0,0,0,0,0,11988459
2001,11107,111,07,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11107,111,07,1,,1220010201,收回以前年度歲出,,70959,0,0,0,0,0,0,0,70959
2001,11107,111,07,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,233985121,0,0,233985121
2001,11107,111,07,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,233458066,0,0,233458066
2001,11107,111,07,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,527055,0,0,527055
2001,11107,111,07,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11107,111,07,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,本年度,,,,579503273,0,0,0,0,0,0,0,579503273
2001,11108,111,08,1,,0420010101,罰金罰鍰,,3122013,0,0,0,0,0,0,0,3122013
2001,11108,111,08,1,,0420010301,一般賠償收入,,22404652,0,0,0,0,0,0,0,22404652
2001,11108,111,08,1,,0520010101,審查費,,3983600,0,0,0,0,0,0,0,3983600
2001,11108,111,08,1,,0520010104,考試報名費,,28056585,0,0,0,0,0,0,0,28056585
2001,11108,111,08,1,,0520010303,資料使用費,,17886,0,0,0,0,0,0,0,17886
2001,11108,111,08,1,,0520010306,場地設施使用費,,1896108,0,0,0,0,0,0,0,1896108
2001,11108,111,08,1,,0720010101,利息收入,,164442,0,0,0,0,0,0,0,164442
2001,11108,111,08,1,,0720010102,權利金,,1028132,0,0,0,0,0,0,0,1028132
2001,11108,111,08,1,,0720010103,租金收入,,2535859,0,0,0,0,0,0,0,2535859
2001,11108,111,08,1,,0720010500,廢舊物資售價,,28699,0,0,0,0,0,0,0,28699
2001,11108,111,08,1,,1220010201,收回以前年度歲出,,490467501,0,0,0,0,0,0,0,490467501
2001,11108,111,08,1,,1220010210,其他雜項收入,,25797796,0,0,0,0,0,0,0,25797796
2001,11108,111,08,1,以前年度,,,,11988459,0,0,0,0,233985121,0,0,245973580
2001,11108,111,08,1,一、以前年度應收(保留)數,,,,11988459,0,0,0,0,0,0,0,11988459
2001,11108,111,08,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11108,111,08,1,,1220010201,收回以前年度歲出,,70959,0,0,0,0,0,0,0,70959
2001,11108,111,08,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,233985121,0,0,233985121
2001,11108,111,08,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,233458066,0,0,233458066
2001,11108,111,08,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,527055,0,0,527055
2001,11108,111,08,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11108,111,08,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,本年度,,,,627906123,0,0,0,0,0,0,0,627906123
2001,11109,111,09,1,,0420010101,罰金罰鍰,,3504013,0,0,0,0,0,0,0,3504013
2001,11109,111,09,1,,0420010301,一般賠償收入,,25921799,0,0,0,0,0,0,0,25921799
2001,11109,111,09,1,,0520010101,審查費,,3983600,0,0,0,0,0,0,0,3983600
2001,11109,111,09,1,,0520010104,考試報名費,,28776887,0,0,0,0,0,0,0,28776887
2001,11109,111,09,1,,0520010303,資料使用費,,19003,0,0,0,0,0,0,0,19003
2001,11109,111,09,1,,0520010306,場地設施使用費,,2131468,0,0,0,0,0,0,0,2131468
2001,11109,111,09,1,,0720010101,利息收入,,164442,0,0,0,0,0,0,0,164442
2001,11109,111,09,1,,0720010102,權利金,,1028132,0,0,0,0,0,0,0,1028132
2001,11109,111,09,1,,0720010103,租金收入,,14356657,0,0,0,0,0,0,0,14356657
2001,11109,111,09,1,,0720010500,廢舊物資售價,,28699,0,0,0,0,0,0,0,28699
2001,11109,111,09,1,,1220010201,收回以前年度歲出,,522177395,0,0,0,0,0,0,0,522177395
2001,11109,111,09,1,,1220010210,其他雜項收入,,25814028,0,0,0,0,0,0,0,25814028
2001,11109,111,09,1,以前年度,,,,11988459,0,0,0,0,233985121,0,0,245973580
2001,11109,111,09,1,一、以前年度應收(保留)數,,,,11988459,0,0,0,0,0,0,0,11988459
2001,11109,111,09,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11109,111,09,1,,1220010201,收回以前年度歲出,,70959,0,0,0,0,0,0,0,70959
2001,11109,111,09,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,233985121,0,0,233985121
2001,11109,111,09,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,233458066,0,0,233458066
2001,11109,111,09,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,527055,0,0,527055
2001,11109,111,09,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11109,111,09,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,本年度,,,,704365106,0,0,0,0,0,0,0,704365106
2001,11110,111,10,1,,0420010101,罰金罰鍰,,8034013,0,0,0,0,0,0,0,8034013
2001,11110,111,10,1,,0420010301,一般賠償收入,,28427770,0,0,0,0,0,0,0,28427770
2001,11110,111,10,1,,0520010101,審查費,,3983600,0,0,0,0,0,0,0,3983600
2001,11110,111,10,1,,0520010104,考試報名費,,29099662,0,0,0,0,0,0,0,29099662
2001,11110,111,10,1,,0520010303,資料使用費,,20539,0,0,0,0,0,0,0,20539
2001,11110,111,10,1,,0520010306,場地設施使用費,,2283580,0,0,0,0,0,0,0,2283580
2001,11110,111,10,1,,0720010101,利息收入,,164442,0,0,0,0,0,0,0,164442
2001,11110,111,10,1,,0720010102,權利金,,1042814,0,0,0,0,0,0,0,1042814
2001,11110,111,10,1,,0720010103,租金收入,,15789912,0,0,0,0,0,0,0,15789912
2001,11110,111,10,1,,0720010500,廢舊物資售價,,28699,0,0,0,0,0,0,0,28699
2001,11110,111,10,1,,1220010201,收回以前年度歲出,,588919771,0,0,0,0,0,0,0,588919771
2001,11110,111,10,1,,1220010210,其他雜項收入,,26570304,0,0,0,0,0,0,0,26570304
2001,11110,111,10,1,以前年度,,,,11988459,0,0,0,0,233985121,0,0,245973580
2001,11110,111,10,1,一、以前年度應收(保留)數,,,,11988459,0,0,0,0,0,0,0,11988459
2001,11110,111,10,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11110,111,10,1,,1220010201,收回以前年度歲出,,70959,0,0,0,0,0,0,0,70959
2001,11110,111,10,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,233985121,0,0,233985121
2001,11110,111,10,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,233458066,0,0,233458066
2001,11110,111,10,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,527055,0,0,527055
2001,11110,111,10,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,11110,111,10,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,11111,111,11,1,本年度,,,,759646742,0,0,0,0,0,0,0,759646742
2001,11111,111,11,1,,0420010101,罰金罰鍰,,8178059,0,0,0,0,0,0,0,8178059
2001,11111,111,11,1,,0420010301,一般賠償收入,,31495802,0,0,0,0,0,0,0,31495802
2001,11111,111,11,1,,0520010101,審查費,,4237600,0,0,0,0,0,0,0,4237600
2001,11111,111,11,1,,0520010104,考試報名費,,29508875,0,0,0,0,0,0,0,29508875
2001,11111,111,11,1,,0520010303,資料使用費,,22057,0,0,0,0,0,0,0,22057
2001,11111,111,11,1,,0520010306,場地設施使用費,,2578044,0,0,0,0,0,0,0,2578044
2001,11111,111,11,1,,0720010101,利息收入,,164442,0,0,0,0,0,0,0,164442
2001,11111,111,11,1,,0720010102,權利金,,1042814,0,0,0,0,0,0,0,1042814
2001,11111,111,11,1,,0720010103,租金收入,,15979512,0,0,0,0,0,0,0,15979512
2001,11111,111,11,1,,0720010500,廢舊物資售價,,28699,0,0,0,0,0,0,0,28699
2001,11111,111,11,1,,1220010201,收回以前年度歲出,,639671315,0,0,0,0,0,0,0,639671315
2001,11111,111,11,1,,1220010210,其他雜項收入,,26739523,0,0,0,0,0,0,0,26739523
2001,11111,111,11,1,以前年度,,,,11988459,0,0,0,0,234079934,0,0,246068393
2001,11111,111,11,1,一、以前年度應收(保留)數,,,,11988459,0,0,0,0,0,0,0,11988459
2001,11111,111,11,1,,0720010103,租金收入,,11917500,0,0,0,0,0,0,0,11917500
2001,11111,111,11,1,,1220010201,收回以前年度歲出,,70959,0,0,0,0,0,0,0,70959
2001,11111,111,11,1,二、以前年度歲入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,11111,111,11,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,234079934,0,0,234079934
2001,11111,111,11,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,233458066,0,0,233458066
2001,11111,111,11,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,11111,111,11,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
