id,time,bm_fiscalyear,bm_fundkind,bm_budgetkind,bm_specialbudgetno,bm_agenno,bm_agentype,bm_budgetstate,bm_abroadplan,bm_projtype,bm_projno,bm_abroadplanname,bm_visitsts,bm_visitexplain,bm_dispatchstaffs,bm_abroadsite1,bm_abroadsite2,bm_abroadsite3,bm_abroadperiod1,bm_abroadperiodto1,bm_abroadperiod2,bm_abroadperiodto2,bm_abroadperiod3,bm_abroadperiodto3,bm_abroadstaffs1,bm_abroadstaffs2,bm_abroadstaffs3,bm_abroadallowance1,bm_abroadallowance2,bm_abroadallowance3,bm_budgetno,bm_regionno,bm_country,bm_agency,bm_cont_text,bm_durationfrom,bm_durationto,bm_days,bm_persons,bm_amt_trans,bm_amt_life,bm_amt_public,bm_amt_books,bm_amt_flight,bm_versiondate
240,108,108,1,1,,02040,C,1,2,"3 ",31,生物多樣性研討會,2,參加會議、演講,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術研究機構,參加會議及發表論文、演講,10801,10812,5,6,150000.00,210000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",401,法律學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,84,大陸地區,學術研究機構等,參加會議及發表論文,10801,10812,5,5,100000.00,125000.00,25000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",501,資訊科技創新研究計畫,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,3M,大陸地區,學術研究單位,出席國際會議,10801,10812,5,5,100000.00,150000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",601,出席電腦資訊技術相關會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401020,30,大陸地區,學術機構,網際網路、軟體技術交流與應用相關事宜,10801,10812,5,2,30000.00,16000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",602,數位圖書館相關會議,2,"參加2017年高校圖書館發展論壇,本次會議除學術論文交流、案例評審和圖書館設備展覽和產品演示活動。藉由與會學習了解國外圖書館新的服務方式與發展重點，汲取相關個案作法與其經驗，作為推展圖書館服務之用。",0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401020,30,大陸地區,學術機構,數位圖書館自動化及數位保存等技術交流,10801,10812,5,1,13000.00,15000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",603,支援退休院士及ICSU下國內各學會每年派代表兩人出席國際會議(20-33),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401020,91,大陸地區,學術機構,國際組織年會、研討會或其他學術會議,10801,10812,5,5,140000.00,112000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",604,海峽兩岸前瞻資訊技術與應用交流研討會(20-33),2,106/11/23-11/24至安徽省合肥參加「第12屆海峽兩岸前瞻資訊技術與應用交流研討會」由本院、大陸中科院及社科院，加上來自澳門及香港的研究者參加。本會報告分成主題報告(3篇)、大會報告(4篇)、專題報告(32篇)，共約70人參會。,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401020,30,大陸地區,學術機構,資訊技術交流及數位典藏合作發展事宜,10801,10812,5,20,300000.00,220000.00,75000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",605,核心設施及新創儀器計畫相關會議1,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401020,15,大陸地區,學術及研究機構,參加會議,10801,10812,5,1,25000.00,15000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",606,核心設施及新創儀器計畫相關會議2,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401020,15,大陸地區,學術及研究機構,參加會議,10801,10812,5,1,25000.00,15000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",701,博士後研究學者培育計畫(2313),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,76,中國大陸,學術研究單位,出席研討會、進行學術交流及資料收集等,10801,10812,20,16,240000.00,272000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",702,主題研究計畫(23xx),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,中國大陸,學術研究單位,參加國際學術會議,10801,10812,5,19,424000.00,326000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",703,深耕計畫(2316),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸地區,當地學術機構,論文發表及參與會議等,10801,10812,11,3,160000.00,120000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",704,深耕計畫(2316),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,10,上海,上海天文台,研究合作討論,10801,10812,4,2,30000.00,15000.00,90000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",705,前瞻計畫(2317),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸,學術研究單位,參加會議、發表論文,10801,10812,20,5,140000.00,110000.00,30000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",706,與國內外大學及研究機構合作案,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,91,大陸地區,學術機構,學術合作交流,10801,10812,5,3,129000.00,51000.00,14000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",707,永續科學研究計畫(15-2),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,大陸地區,大陸重點大學及學術機構,出席會議、學術交流,10801,10812,10,20,500000.00,500000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",708,跨領域主題研究計畫(2330),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,大陸地區,大陸重點大學及學術機構,參加會議、發表論文、學術研討,10801,10812,6,12,205000.00,375000.00,45000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",709,關鍵突破研究計畫,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸地區,大陸重點大學及學術機構,參加會議、發表論文、學術研討,10801,10812,5,6,120000.00,120000.00,90000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",710,學研合作(中研院與國內大學合作計畫),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,大陸地區,學術研究單位,參加會議及發表論文、演講等,10801,10812,4,2,15000.00,12000.00,3000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",711,學研合作(榮總三總中研院合作研究計畫),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,大陸地區,學術研究單位,參加會議及發表論文、演講等,10801,10812,5,1,9000.00,5000.00,1000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",7g1,關鍵材料與分析科技探索計畫,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,12,大陸地區,學術研究單位等,出席國際研討會、發表論文及學術交流訪問,10801,10812,10,3,70000.00,110000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",7n1,神經科學研究(2329),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,40,大陸地區,學術研究單位,神經科學相關會議,10801,10812,5,3,80000.00,20000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",7o1,創新轉譯農學研究計畫,2,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸地區,學術研究單位,參加會議及發表論文、演講,10801,10812,5,2,40000.00,60000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",7p1,數位文化中心計畫,2,參與兩岸三院研討會進行學術交流。,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,74,港澳大陸,學術研究單位,兩岸三院資訊技術及應用溝通、交流與合作,10801,10812,5,1,20000.00,20000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",a01,至大陸參加學術會議(數學研究),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,10,大陸地區,學術單位,發表論文,10801,10812,7,10,110000.00,183000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",b01,赴大陸地區參加學術會議(物理研究),2,參加會議、發表學術論文或專題演講,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,大陸,大陸各大學及科技機構,參加會議、發表論文、演講,10801,10812,5,5,75000.00,188000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",b02,赴香港地區參加學術會議,2,參加會議，發表論文,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,香港,香港科技大學,參加會議，發表論文,10801,10812,5,3,25000.00,140000.00,3000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",c01,化學研究國際會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,12,大陸地區,重點大學及學術機構,參加會議及發表論文,10801,10812,5,5,60000.00,140000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",d01,地震.地球物理.地質.地球化學研討會,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,14,大陸地區,學術研究單位,參加會議、發表論文、學術研討。,10801,10812,5,6,90000.00,218000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",e01,自然語言與知識處裡,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,3M,中國大陸,當地重點大學及學術機構,"&lt;#H1&gt;中文資訊相關研究及學術討論
&lt;#H1&gt;訪問合作演講",10801,10812,4,1,35000.00,20000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",e02,高效率計算理論研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,3M,中國大陸,當地重點大學及學術機構,"&lt;#H1&gt;資訊相關研究及學術討論
&lt;#H1&gt;訪問合作演講",10801,10812,4,1,35000.00,20000.00,12000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",e03,網路系統與服務,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,3M,中國大陸,當地重點大學及學術機構,"&lt;#H1&gt;資訊相關研究及學術討論
&lt;#H1&gt;訪問合作演講",10801,10812,4,1,35000.00,20000.00,11000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",f03,矩陣視覺化、實驗設計、生物資訊、巨量及網路建模,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,10,大陸地區,矩陣視覺化、實驗設計、生物資訊、巨量分析等學術會議,出席研究會議或研討會,10801,10812,6,3,40000.00,90000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",f04,數理生物研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,1L,大陸地區,數理統計、生物資訊與統計遺傳學、數理生物、癌症相關,學術會議論文發表,10801,10812,4,1,15000.00,12000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",g01,數理科學研究相關會議及學術交流訪問等,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,大陸地區,學術研究機構等,出席國際研討會、發表論文及學術交流訪問,10801,10812,7,6,55000.00,85000.00,14000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",h01,天文領域相關國際會議,2,出席會議，發表論文,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,大陸,國家科學院,發表論文,10804,10812,5,4,70000.00,30000.00,8000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",i04,應用科學相關會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,16,大陸港澳,學術機構,參加會議、發表論文,10808,10808,6,2,20000.00,20000.00,20000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",j1,分子生物及植物學相關會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術單位,發表學術論文,10801,10812,5,4,50000.00,45000.00,40000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",k1,魚類研究相關會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術機構,出席國際會議,10801,10812,5,3,45000.00,70000.00,85000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",l1,生物化學研究相關學術會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術研究機構,出席會議及發表論文,10801,10812,3,4,32000.00,82000.00,6000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",m1,生物醫學科學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,40,大陸等地區,醫學機構,發表論文及學術交流,10801,10812,5,3,178000.00,350000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",n1,分子生物學相關會議,2,參加會議、發表論文,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術研究機構,參加分子生物相關學術會議,10801,10812,6,4,75000.00,80000.00,45000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",o1,農業生物科技研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術研究單位,參加會議、發表論文,10801,10812,3,4,43000.00,21000.00,13000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",o2,植物生理及分子生物學相關會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,香港及大陸地區,學術研究機構,學術討論與發表論文,10801,10812,6,1,27000.00,18000.00,6000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",o3,植物學相關會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,香港及大陸地區,學術研究機構,學術討論與發表論文,10801,10812,6,1,25000.00,18000.00,6000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",p01,史學及考文研究相關之學術會議,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,76,大陸地區,參加會議地點,出席國際學術會議等,10801,10812,8,5,160000.00,200000.00,40000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",r01,近代史研究及史料搜集整編,2,出席會議,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,76,大陸地區,學術機構,出席會議,10801,10812,5,5,120000.00,210000.00,41000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",s01,各學門經濟問題專題研討會,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,85,大陸地區及港澳,學術研究單位,出席會議或發表論文等,10801,10812,5,8,100000.00,215000.00,25000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",u01,人文及社會科學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,91,大陸地區,學術機構,參加會議並發表論文,10801,10812,5,6,140000.00,200000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",v01,文學、哲學及經學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,73,大陸等地區,學術研究單位,文哲經學術及研究等相關領域,10801,10812,7,5,100000.00,155000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",w01,台灣史研究,2,參加會議、學術交流,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,76,大陸地區,學術研究單位,參加國際會議、商議學術合作事宜,10801,10812,17,3,37000.00,104000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",x01,社會學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,80,大陸地區,學術機構,學術研討會,10801,10812,4,1,15000.00,35000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",y01,語言學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,72,大陸地區,學術研究單位,出席國際會議,10801,10812,5,7,150000.00,350000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"3 ",z01,政治學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,83,上海,復旦大學等,開會,10810,10810,4,1,20000.00,30000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",701,深耕計畫(2316),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸地區,當地學術機構,學術訪問,10801,10812,10,5,50000.00,55000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",702,前瞻計畫(2317),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,10,大陸,學術研究單位,商討研究合作事宜,10801,10812,10,2,20000.00,50000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",703,主題研究計畫(2330),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,大陸地區,大陸重點大學及學術機構,學術訪問交流,10801,10812,10,8,70000.00,228000.00,77000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",704,關鍵突破研究計畫,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸地區,大陸重點大學及學術機構,學術訪問交流,10801,10812,7,5,210000.00,105000.00,55000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",7o1,創新轉譯農學研究計畫,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,15,大陸地區,學術研究單位,拜訪學術研究單位,10801,10812,5,1,20000.00,30000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",b03,赴大陸地區學術參訪,2,學術交流參訪,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,大陸,大陸各大學及科技機構,學術訪問，交流討論,10801,10812,5,10,150000.00,388000.00,8000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",b04,赴香港地區學術參訪,2,學術交流參訪,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,香港,香港科技大學,學術訪問，交流討論,10801,10812,5,3,25000.00,140000.00,3000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",h02,東亞天文台,2,學術交流,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,大陸,國家科學院天文台,訪問交流,10810,10811,3,4,70000.00,30000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",h03,天文學,2,學術交流,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,11,大陸,國家科學院天文台及重點大學,訪問交流,10804,10812,4,4,48000.00,24000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",h04,望遠鏡儀器研討,2,學術交流,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,22,大陸,國家科學院天文台,訪問交流,10803,10812,5,2,30000.00,20000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",o1,短期學術交流及訪問,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,學術研究單位,學術交流及研究訪問,10801,10812,3,2,19000.00,15000.00,4000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",p01,史學及考文研究之相關計畫,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,76,大陸地區,當地重點大學、博物館、圖書館及學術機構等,"參訪、學術交流、田野調查及研究資料蒐集等
",10801,10812,8,7,220000.00,320000.00,60000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q01,臺灣南島民族(原住民族)研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,雲南各圖書館、自治辦公室及學校、廣州、福建及長沙等,"蒐集檔案文獻材料及田野調查參與觀查、蒐集有關漢人文化擴展之資料。
",10804,10808,40,2,34000.00,76000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q02,臺灣漢人社會文化研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,中國福州基督教會、訪問昆山台商會及各縣市媽祖廟,"蒐集有關漢人文化擴展之資料、檔案資料研究
",10805,10807,40,2,37000.00,80000.00,3000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q03,海外研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,河南考古所、陝西考古所、北京文化遺產研究中心及當地,考古挖掘民族誌調查,10803,10807,75,2,40000.00,95000.00,10000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q04,文化與心理行為研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,81,中國大陸,福建安徽及武夷茶業研究單位,"訪談及資料蒐集
",10808,10811,14,1,20000.00,57000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q05,醫療與身體經驗研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,四川雲南境內農村,收集地方歷史資料收集與農村田野調查,10805,10805,25,1,15000.00,62000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q06,文化展演研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,湖南江永農村,"女書田野調查
",10811,10811,15,1,18000.00,62000.00,2000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q07,經濟、生態與環境研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,香港政府部門與社會機構,政治認同度與治理性田野調查,10804,10809,60,1,12000.00,84000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"4 ",q08,民族學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,75,中國大陸,中國大陸地區,田野調查,10801,10812,10,2,28000.00,40000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",103,短期學術交流及訪問,2,參加會議、發表論文、演講,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402010,13,大陸地區,學術研究機構,學術交流訪問,10801,10812,5,4,60000.00,140000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",31,生態維護及生態多樣性研究,2,採集調查、檢視標本,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402020,15,大陸地區,當地學術研究機構及重點大學,採集調查、檢視標本,10801,10812,8,8,200000.00,400000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",401,法律學研究,1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202402030,84,大陸地區,學術研究機構等,學術交流訪問及蒐集資料等,10801,10812,12,1,20000.00,25000.00,5000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",701,主題研究計畫(23xx),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,91,中國大陸,學術研究單位,學術交流訪問及資料蒐集,10801,10812,5,24,500000.00,592000.00,0.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",702,深耕計畫(2316),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,3M,大陸地區,學術研究機構,進行學術交流,10801,10812,30,15,600000.00,300000.00,100000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",703,前瞻計畫(2317),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,16,大陸地區,學術研究單位,蒐集資料、採樣調查,10801,10812,35,10,238000.00,227000.00,35000.00,0.00,0.00,
240,108,108,1,1,,02040,C,1,2,"8 ",704,與國內外學術研究機構合辦學程及研究進修計畫-與清大合辦學程(中國研究),1,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,5202401023,91,大陸地區,大學及研究機構,田野調查、研習及技術交流、參與研討會,10801,10812,30,20,800000.00,450000.00,50000.00,0.00,0.00,
