id,time,會計年度,月份,會計分類,會計科目編號,會計科目名稱,金額_本月數,金額_累計數
2001,11203,112,03,1,5102,人事支出,954387534,5216138997
2001,11203,112,03,1,5103,業務支出,409684449,770475097
2001,11203,112,03,1,5104,獎補助支出,7516332817,24191944110
2001,11203,112,03,1,5105,財產損失,75713,274890
2001,11203,112,03,1,5108,折舊、折耗及攤銷,20159965,57717016
2001,11203,112,03,1,,收支餘絀,136702504,928584577
2001,11204,112,04,1,410101,公庫撥入數,7500333680,38782536280
2001,11204,112,04,1,4103,罰款及賠償收入,1579071,16783276
2001,11204,112,04,1,4104,規費收入,12715485,21202446
2001,11204,112,04,1,4105,財產收益,55066,5091430
2001,11204,112,04,1,4108,其他收入,74360601,458422686
2001,11204,112,04,1,510101,繳付公庫數,89491947,619349475
2001,11204,112,04,1,5102,人事支出,601113345,5817252342
2001,11204,112,04,1,5103,業務支出,294709893,1065184990
2001,11204,112,04,1,5104,獎補助支出,6426898294,30618842404
2001,11204,112,04,1,5105,財產損失,11353,286243
2001,11204,112,04,1,5108,折舊、折耗及攤銷,454767954,512484970
2001,11204,112,04,1,,收支餘絀,-277948883,650635694
2001,11205,112,05,1,410101,公庫撥入數,8304065179,47086601459
2001,11205,112,05,1,4103,罰款及賠償收入,3110147,19893423
2001,11205,112,05,1,4104,規費收入,834265,22036711
2001,11205,112,05,1,4105,財產收益,640816,5732246
2001,11205,112,05,1,4108,其他收入,100629175,559051861
2001,11205,112,05,1,510101,繳付公庫數,105992621,725342096
2001,11205,112,05,1,5102,人事支出,96573870,5913826212
2001,11205,112,05,1,5103,業務支出,314858843,1380043833
2001,11205,112,05,1,5104,獎補助支出,2311765905,32930608309
2001,11205,112,05,1,5105,財產損失,7873,294116
2001,11205,112,05,1,5108,折舊、折耗及攤銷,150704956,663189926
2001,11205,112,05,1,,收支餘絀,5429375514,6080011208
2001,11206,112,06,1,410101,公庫撥入數,20813115783,67899717242
2001,11206,112,06,1,4103,罰款及賠償收入,862506,20755929
2001,11206,112,06,1,4104,規費收入,71788,22108499
2001,11206,112,06,1,4105,財產收益,17374,5749620
2001,11206,112,06,1,4108,其他收入,-197889833,361162028
2001,11206,112,06,1,510101,繳付公庫數,54179111,779521207
2001,11206,112,06,1,5102,人事支出,3840910043,9754736255
2001,11206,112,06,1,5103,業務支出,187759516,1567803349
2001,11206,112,06,1,5104,獎補助支出,21328331276,54258939585
2001,11206,112,06,1,5105,財產損失,95404,389520
2001,11206,112,06,1,5108,折舊、折耗及攤銷,21987345,685177271
2001,11206,112,06,1,,收支餘絀,-4817085077,1262926131
2001,11207,112,07,1,410101,公庫撥入數,4787435370,72687152612
2001,11207,112,07,1,4103,罰款及賠償收入,1135914,21891843
2001,11207,112,07,1,4104,規費收入,3652232,25760731
2001,11207,112,07,1,4105,財產收益,747692,6497312
2001,11207,112,07,1,4108,其他收入,42210883,403372911
2001,11207,112,07,1,510101,繳付公庫數,53352260,832873467
2001,11207,112,07,1,5102,人事支出,781059568,10535795823
2001,11207,112,07,1,5103,業務支出,310221186,1878024535
2001,11207,112,07,1,5104,獎補助支出,3281741756,57540681341
2001,11207,112,07,1,5105,財產損失,330638,720158
2001,11207,112,07,1,5108,折舊、折耗及攤銷,507862813,1193040084
2001,11207,112,07,1,,收支餘絀,-99386130,1163540001
2001,11208,112,08,1,410101,公庫撥入數,6710430755,79397583367
2001,11208,112,08,1,4103,罰款及賠償收入,943672,22835515
2001,11208,112,08,1,4104,規費收入,199288,25960019
2001,11208,112,08,1,4105,財產收益,13579063,20076375
2001,11208,112,08,1,4108,其他收入,12244508,415617419
2001,11208,112,08,1,510101,繳付公庫數,43034100,875907567
2001,11208,112,08,1,5102,人事支出,90026707,10625822530
2001,11208,112,08,1,5103,業務支出,362209031,2240233566
2001,11208,112,08,1,5104,獎補助支出,5676850021,63217531362
2001,11208,112,08,1,5105,財產損失,1176,721334
2001,11208,112,08,1,5108,折舊、折耗及攤銷,53204101,1246244185
2001,11208,112,08,1,,收支餘絀,512072150,1675612151
2001,11209,112,09,1,410101,公庫撥入數,19879735778,99277319145
2001,11209,112,09,1,4103,罰款及賠償收入,2522650,25358165
2001,11209,112,09,1,4104,規費收入,1380164,27340183
2001,11209,112,09,1,4105,財產收益,41979,20118354
2001,11209,112,09,1,4108,其他收入,46252533,461869952
2001,11209,112,09,1,510101,繳付公庫數,50341510,926249077
2001,11209,112,09,1,5102,人事支出,733950580,11359773110
2001,11209,112,09,1,5103,業務支出,285371614,2525605180
2001,11209,112,09,1,5104,獎補助支出,16715994728,79933526090
2001,11209,112,09,1,5105,財產損失,113097,834431
2001,11209,112,09,1,5108,折舊、折耗及攤銷,40874593,1287118778
2001,11209,112,09,1,,收支餘絀,2103286982,3778899133
2001,11210,112,10,1,410101,公庫撥入數,6782144020,106059463165
2001,11210,112,10,1,4103,罰款及賠償收入,-2693811,22664354
2001,11210,112,10,1,4104,規費收入,168106,27508289
2001,11210,112,10,1,4105,財產收益,65548,20183902
2001,11210,112,10,1,4108,其他收入,67141113,529011065
2001,11210,112,10,1,510101,繳付公庫數,65333139,991582216
2001,11210,112,10,1,5102,人事支出,792152244,12151925354
2001,11210,112,10,1,5103,業務支出,359139033,2884744213
2001,11210,112,10,1,5104,獎補助支出,4827896801,84761422891
2001,11210,112,10,1,5105,財產損失,17237,851668
2001,11210,112,10,1,5108,折舊、折耗及攤銷,508567470,1795686248
2001,11210,112,10,1,,收支餘絀,293719052,4072618185
2001,11211,112,11,1,410101,公庫撥入數,5738666759,111798129924
2001,11211,112,11,1,4103,罰款及賠償收入,9753933,32418287
2001,11211,112,11,1,4104,規費收入,12441541,39949830
2001,11211,112,11,1,4105,財產收益,1322792,21506694
2001,11211,112,11,1,4108,其他收入,96195539,625206604
2001,11211,112,11,1,510101,繳付公庫數,121994959,1113577175
2001,11211,112,11,1,5102,人事支出,-142868420,12009056934
2001,11211,112,11,1,5103,業務支出,355988031,3240732244
2001,11211,112,11,1,5104,獎補助支出,4703083881,89464506772
2001,11211,112,11,1,5105,財產損失,3656,855324
2001,11211,112,11,1,5108,折舊、折耗及攤銷,36233538,1831919786
2001,11211,112,11,1,,收支餘絀,783944919,4856563104
2001,11212,112,12,1,410101,公庫撥入數,25062690287,136860820211
2001,11212,112,12,1,4103,罰款及賠償收入,9977899,42396186
2001,11212,112,12,1,4104,規費收入,40605297,80555127
2001,11212,112,12,1,4105,財產收益,13344179,34850873
2001,11212,112,12,1,4106,投資收益,5064105303,5064105303
2001,11212,112,12,1,4108,其他收入,108552576,733759180
2001,11212,112,12,1,510101,繳付公庫數,160920379,1274497554
2001,11212,112,12,1,5102,人事支出,1473424295,13482481229
2001,11212,112,12,1,5103,業務支出,695194661,3935926905
2001,11212,112,12,1,5104,獎補助支出,20375610580,109840117352
2001,11212,112,12,1,5105,財產損失,6922,862246
2001,11212,112,12,1,5106,投資損失,518415427,518415427
2001,11212,112,12,1,5108,折舊、折耗及攤銷,513200742,2345120528
2001,11212,112,12,1,,收支餘絀,6562502535,11419065639
2001,11301,113,01,1,410101,公庫撥入數,13082488829,13082488829
2001,11301,113,01,1,4103,罰款及賠償收入,1222629,1222629
2001,11301,113,01,1,4104,規費收入,5252099,5252099
2001,11301,113,01,1,4105,財產收益,20266,20266
2001,11301,113,01,1,4108,其他收入,60535281,60535281
2001,11301,113,01,1,510101,繳付公庫數,67030275,67030275
2001,11301,113,01,1,5102,人事支出,4153899207,4153899207
2001,11301,113,01,1,5103,業務支出,171987320,171987320
2001,11301,113,01,1,5104,獎補助支出,8188838181,8188838181
2001,11301,113,01,1,5105,財產損失,49220,49220
2001,11301,113,01,1,5108,折舊、折耗及攤銷,38432340,38432340
2001,11301,113,01,1,,收支餘絀,529282561,529282561
2001,11302,113,02,1,410101,公庫撥入數,23668800328,36751289157
2001,11302,113,02,1,4103,罰款及賠償收入,350954,1573583
2001,11302,113,02,1,4104,規費收入,640997,5893096
2001,11302,113,02,1,4105,財產收益,10018415,10038681
2001,11302,113,02,1,4108,其他收入,89074779,149610060
2001,11302,113,02,1,510101,繳付公庫數,100169739,167200014
2001,11302,113,02,1,5102,人事支出,118376867,4272276074
2001,11302,113,02,1,5103,業務支出,204010357,375997677
2001,11302,113,02,1,5104,獎補助支出,23061810310,31250648491
2001,11302,113,02,1,5105,財產損失,603,49823
2001,11302,113,02,1,5108,折舊、折耗及攤銷,38176345,76608685
2001,11302,113,02,1,,收支餘絀,246341252,775623813
2001,11303,113,03,1,410101,公庫撥入數,16131298193,52882587350
2001,11303,113,03,1,4103,罰款及賠償收入,4517487,6091070
2001,11303,113,03,1,4104,規費收入,22113404,28006500
2001,11303,113,03,1,4105,財產收益,-9302961,735720
2001,11303,113,03,1,4108,其他收入,123204524,272814584
2001,11303,113,03,1,510101,繳付公庫數,261069921,428269935
2001,11303,113,03,1,5102,人事支出,728605391,5000881465
2001,11303,113,03,1,5103,業務支出,444078314,820075991
2001,11303,113,03,1,5104,獎補助支出,14624798565,45875447056
2001,11303,113,03,1,5105,財產損失,67473,117296
2001,11303,113,03,1,5108,折舊、折耗及攤銷,44295042,120903727
2001,11303,113,03,1,,收支餘絀,168915941,944539754
2001,11304,113,04,1,410101,公庫撥入數,9487035544,62369622894
2001,11304,113,04,1,4103,罰款及賠償收入,1993956,8085026
2001,11304,113,04,1,4104,規費收入,1644530,29651030
2001,11304,113,04,1,4105,財產收益,1753905,2489625
2001,11304,113,04,1,4108,其他收入,159569180,432383764
2001,11304,113,04,1,510101,繳付公庫數,175117791,603387726
2001,11304,113,04,1,5102,人事支出,592570002,5593451467
2001,11304,113,04,1,5103,業務支出,425234801,1245310792
2001,11304,113,04,1,5104,獎補助支出,7887102536,53762549592
2001,11304,113,04,1,5105,財產損失,36745,154041
2001,11304,113,04,1,5108,折舊、折耗及攤銷,41757767,162661494
2001,11304,113,04,1,,收支餘絀,530177473,1474717227
2001,11305,113,05,1,410101,公庫撥入數,3353580176,65723203070
2001,11305,113,05,1,4103,罰款及賠償收入,2782515,10867541
2001,11305,113,05,1,4104,規費收入,896492,30547522
2001,11305,113,05,1,4105,財產收益,367624,2857249
2001,11305,113,05,1,4108,其他收入,86990978,519374742
2001,11305,113,05,1,510101,繳付公庫數,108477202,711864928
2001,11305,113,05,1,5102,人事支出,266733555,5860185022
2001,11305,113,05,1,5103,業務支出,446425246,1691736038
2001,11305,113,05,1,5104,獎補助支出,2499126497,56261676089
2001,11305,113,05,1,5105,財產損失,177774,331815
2001,11305,113,05,1,5108,折舊、折耗及攤銷,517578371,680239865
2001,11305,113,05,1,,收支餘絀,-393900860,1080816367
2001,11306,113,06,1,410101,公庫撥入數,26436415704,92159618774
2001,11306,113,06,1,4103,罰款及賠償收入,1143048,12010589
2001,11306,113,06,1,4104,規費收入,540464,31087986
2001,11306,113,06,1,4105,財產收益,62672,2919921
2001,11306,113,06,1,4108,其他收入,-225282416,294092326
2001,11306,113,06,1,510101,繳付公庫數,74507618,786372546
2001,11306,113,06,1,5102,人事支出,3376514744,9236699766
2001,11306,113,06,1,5103,業務支出,237091142,1928827180
2001,11306,113,06,1,5104,獎補助支出,16595061599,72856737688
2001,11306,113,06,1,5105,財產損失,27436,359251
2001,11306,113,06,1,5108,折舊、折耗及攤銷,41030205,721270070
2001,11306,113,06,1,,收支餘絀,5888646728,6969463095
2001,11307,113,07,1,410101,公庫撥入數,12805456522,104965075296
2001,11307,113,07,1,4103,罰款及賠償收入,1584921,13595510
2001,11307,113,07,1,4104,規費收入,278971,31366957
2001,11307,113,07,1,4105,財產收益,673698,3593619
2001,11307,113,07,1,4108,其他收入,28768031,322860357
2001,11307,113,07,1,510101,繳付公庫數,32000772,818373318
2001,11307,113,07,1,5102,人事支出,1158163815,10394863581
2001,11307,113,07,1,5103,業務支出,266184319,2195011499
2001,11307,113,07,1,5104,獎補助支出,15301661960,88158399648
2001,11307,113,07,1,5105,財產損失,6925676,7284927
2001,11307,113,07,1,5108,折舊、折耗及攤銷,509527707,1230797777
2001,11307,113,07,1,,收支餘絀,-4437702106,2531760989
2001,11308,113,08,1,410101,公庫撥入數,6245176834,111210252130
2001,11308,113,08,1,4103,罰款及賠償收入,2350136,15945646
2001,11308,113,08,1,4104,規費收入,609714,31976671
2001,11308,113,08,1,4105,財產收益,590702,4184321
2001,11308,113,08,1,4108,其他收入,42295100,365155457
2001,11308,113,08,1,510101,繳付公庫數,72188255,890561573
2001,11308,113,08,1,5102,人事支出,143747224,10538610805
2001,11308,113,08,1,5103,業務支出,379089125,2574100624
2001,11308,113,08,1,5104,獎補助支出,4849980271,93008379919
2001,11308,113,08,1,5105,財產損失,53243,7338170
2001,11308,113,08,1,5108,折舊、折耗及攤銷,39054686,1269852463
2001,11308,113,08,1,,收支餘絀,806909682,3338670671
2001,11309,113,09,1,410101,公庫撥入數,15107662439,126317914569
2001,11309,113,09,1,4103,罰款及賠償收入,5085315,21030961
2001,11309,113,09,1,4104,規費收入,4824138,36800809
2001,11309,113,09,1,4105,財產收益,12875831,17060152
2001,11309,113,09,1,4108,其他收入,45456526,410611983
2001,11309,113,09,1,510101,繳付公庫數,68246488,958808061
2001,11309,113,09,1,5102,人事支出,457454809,10996065614
2001,11309,113,09,1,5103,業務支出,330495581,2904596205
2001,11309,113,09,1,5104,獎補助支出,13452194702,106460574621
2001,11309,113,09,1,5105,財產損失,6557,7344727
2001,11309,113,09,1,5108,折舊、折耗及攤銷,56594269,1326446732
2001,11309,113,09,1,,收支餘絀,810911843,4149582514
2001,11310,113,10,1,410101,公庫撥入數,8460270946,134778185515
2001,11310,113,10,1,4103,罰款及賠償收入,5210013,26240974
2001,11310,113,10,1,4104,規費收入,12974650,49775459
2001,11310,113,10,1,4105,財產收益,2940376,20000528
2001,11310,113,10,1,4108,其他收入,98103245,508715228
2001,11310,113,10,1,510101,繳付公庫數,121437036,1080245097
2001,11310,113,10,1,5102,人事支出,1123816372,12119881986
2001,11310,113,10,1,5103,業務支出,376132738,3280728943
2001,11310,113,10,1,5104,獎補助支出,6029930571,112490505192
2001,11310,113,10,1,5105,財產損失,10955,7355682
2001,11310,113,10,1,5108,折舊、折耗及攤銷,510853499,1837300231
2001,11310,113,10,1,,收支餘絀,417318059,4566900573
2001,11311,113,11,1,410101,公庫撥入數,2616018596,137394204111
2001,11311,113,11,1,4103,罰款及賠償收入,2491061,28732035
2001,11311,113,11,1,4104,規費收入,186151,49961610
2001,11311,113,11,1,4105,財產收益,200285,20200813
2001,11311,113,11,1,4108,其他收入,19838771,528553999
2001,11311,113,11,1,510101,繳付公庫數,23427497,1103672594
2001,11311,113,11,1,5102,人事支出,-84656430,12035225556
2001,11311,113,11,1,5103,業務支出,254311920,3535040863
2001,11311,113,11,1,5104,獎補助支出,1966716857,114457222049
2001,11311,113,11,1,5105,財產損失,11622593,18978275
2001,11311,113,11,1,5108,折舊、折耗及攤銷,39123258,1876423489
2001,11311,113,11,1,,收支餘絀,428189169,4995089742
2001,109,109,12,收入,131983343258
2001,109,109,12,公庫撥入數,126720885197
2001,109,109,12,罰款及賠償收入,34616146
2001,109,109,12,規費收入,65874561
2001,109,109,12,財產收益,27553485
2001,109,109,12,投資收益,4540400817
2001,109,109,12,其他收入,594013052
2001,109,109,12,支出,121940234731
2001,109,109,12,繳付公庫數,820806671
2001,109,109,12,人事支出,13151852545
2001,109,109,12,業務支出,2877490671
2001,109,109,12,獎補助支出,102830255301
2001,109,109,12,財產損失,1030874
2001,109,109,12,投資損失,261925966
2001,109,109,12,折舊、折耗及攤銷,1996872703
2001,109,109,12,收支餘絀,10043108527
2001,110,110,12,收入,"131,797,080,118","131,983,343,258","-186,263,140"
2001,110,110,12,公庫撥入數,"127,951,061,065","126,720,885,197","1,230,175,868"
2001,110,110,12,罰款及賠償收入,"37,548,671","34,616,146","2,932,525"
2001,110,110,12,規費收入,"45,592,734","65,874,561","-20,281,827"
2001,110,110,12,財產收益,"26,627,916","27,553,485","-925,569"
2001,110,110,12,投資收益,"2,965,655,942","4,540,400,817","-1,574,744,875"
2001,110,110,12,其他收入,"770,593,790","594,013,052","176,580,738"
2001,110,110,12,支出,"125,172,630,428","121,940,234,731","3,232,395,697"
2001,110,110,12,繳付公庫數,"1,014,601,536","820,806,671","193,794,865"
2001,110,110,12,人事支出,"14,609,804,446","13,151,852,545","1,457,951,901"
2001,110,110,12,業務支出,"2,686,356,560","2,877,490,671","-191,134,111"
2001,110,110,12,獎補助支出,"102,391,695,988","102,830,255,301","-438,559,313"
2001,110,110,12,財產損失,"376,924","1,030,874","-653,950"
2001,110,110,12,投資損失,"2,341,239,035","261,925,966","2,079,313,069"
2001,110,110,12,折舊、折耗及攤銷,"2,128,555,939","1,996,872,703","131,683,236"
2001,110,110,12,收支餘絀,"6,624,449,690","10,043,108,527","-3,418,658,837"
2001,111,111,12,收入,"139,224,850,831","131,797,080,118","7,427,770,713"
2001,111,111,12,公庫撥入數,"133,140,559,881","127,951,061,065","5,189,498,816"
2001,111,111,12,罰款及賠償收入,"48,044,194","37,548,671","10,495,523"
2001,111,111,12,規費收入,"64,804,937","45,592,734","19,212,203"
2001,111,111,12,財產收益,"31,367,622","26,627,916","4,739,706"
2001,111,111,12,投資收益,"5,154,970,815","2,965,655,942","2,189,314,873"
2001,111,111,12,其他收入,"785,103,382","770,593,790","14,509,592"
2001,111,111,12,支出,"129,456,107,736","125,172,630,428","4,283,477,308"
2001,111,111,12,繳付公庫數,"1,183,540,551","1,014,601,536","168,939,015"
2001,111,111,12,人事支出,"13,987,915,608","14,609,804,446","-621,888,838"
