id,time,會計年度,月份,基金別,會計分類,使用機關別,科目分類,會計科目編號,會計科目名稱,金額
240,11107,111,07,1,1,2,1,110104,零用金,5300000
240,11107,111,07,1,1,2,1,110303,應收帳款,1775179372
240,11107,111,07,1,1,2,1,110901,預付款,351514825
240,11107,111,07,1,1,2,1,140101,土地,12490238169
240,11107,111,07,1,1,2,1,140201,土地改良物,3363000
240,11107,111,07,1,1,2,1,140202,累計折舊─土地改良物,-1189348
240,11107,111,07,1,1,2,1,140401,房屋建築及設備,13677560588
240,11107,111,07,1,1,2,1,140402,累計折舊─房屋建築及設備,-3726118135
240,11107,111,07,1,1,2,1,140501,機械及設備,22779882401
240,11107,111,07,1,1,2,1,140502,累計折舊─機械及設備,-19510680273
240,11107,111,07,1,1,2,1,140601,交通及運輸設備,498094920
240,11107,111,07,1,1,2,1,140602,累計折舊─交通及運輸設備,-441018958
240,11107,111,07,1,1,2,1,140701,雜項設備,4700777449
240,11107,111,07,1,1,2,1,140702,累計折舊─雜項設備,-4184829082
240,11107,111,07,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11107,111,07,1,1,2,1,141101,購建中固定資產,3202379667
240,11107,111,07,1,1,2,1,160101,權利,203321663
240,11107,111,07,1,1,2,1,160102,電腦軟體,133901688
240,11107,111,07,1,1,2,1,160104,發展中之無形資產,4862500
240,11107,111,07,1,1,2,1,180201,存出保證金,5898144
240,11107,111,07,1,1,2,,1901,保管有價證券,191
240,11107,111,07,1,1,2,,1903,保證品,39747158
240,11107,111,07,1,1,2,,1904,債權憑證,2
240,11107,111,07,1,1,2,2,210302,應付代收款,100759283
240,11107,111,07,1,1,2,2,280301,存入保證金,124174615
240,11107,111,07,1,1,2,2,280401,應付保管款,63949623
240,11107,111,07,1,1,2,3,310101,資產負債淨額,69804738590
240,11108,111,08,1,1,2,1,110103,專戶存款,243065615
240,11108,111,08,1,1,2,1,110104,零用金,5300000
240,11108,111,08,1,1,2,1,110303,應收帳款,1775179372
240,11108,111,08,1,1,2,1,110901,預付款,352619940
240,11108,111,08,1,1,2,1,140101,土地,12490238169
240,11108,111,08,1,1,2,1,140201,土地改良物,3363000
240,11108,111,08,1,1,2,1,140202,累計折舊─土地改良物,-1230360
240,11108,111,08,1,1,2,1,140401,房屋建築及設備,13677505588
240,11108,111,08,1,1,2,1,140402,累計折舊─房屋建築及設備,-3747913888
240,11108,111,08,1,1,2,1,140501,機械及設備,22535911636
240,11108,111,08,1,1,2,1,140502,累計折舊─機械及設備,-19311600981
240,11108,111,08,1,1,2,1,140601,交通及運輸設備,456636844
240,11108,111,08,1,1,2,1,140602,累計折舊─交通及運輸設備,-400714933
240,11108,111,08,1,1,2,1,140701,雜項設備,4700579011
240,11108,111,08,1,1,2,1,140702,累計折舊─雜項設備,-4189008400
240,11108,111,08,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11108,111,08,1,1,2,1,141101,購建中固定資產,3224629957
240,11108,111,08,1,1,2,1,160101,權利,194800620
240,11108,111,08,1,1,2,1,160102,電腦軟體,131170479
240,11108,111,08,1,1,2,1,160104,發展中之無形資產,8062500
240,11108,111,08,1,1,2,1,180201,存出保證金,5898144
240,11108,111,08,1,1,2,,1901,保管有價證券,191
240,11108,111,08,1,1,2,,1903,保證品,39747158
240,11108,111,08,1,1,2,,1904,債權憑證,2
240,11108,111,08,1,1,2,2,210302,應付代收款,53410184
240,11108,111,08,1,1,2,2,280301,存入保證金,125527185
240,11108,111,08,1,1,2,2,280401,應付保管款,64128246
240,11108,111,08,1,1,2,3,310101,資產負債淨額,69747726698
240,11109,111,09,1,1,2,1,110103,專戶存款,253353381
240,11109,111,09,1,1,2,1,110104,零用金,5300000
240,11109,111,09,1,1,2,1,110303,應收帳款,1775179372
240,11109,111,09,1,1,2,1,110901,預付款,334812085
240,11109,111,09,1,1,2,1,140101,土地,12490238169
240,11109,111,09,1,1,2,1,140201,土地改良物,3363000
240,11109,111,09,1,1,2,1,140202,累計折舊─土地改良物,-1271372
240,11109,111,09,1,1,2,1,140401,房屋建築及設備,13677505588
240,11109,111,09,1,1,2,1,140402,累計折舊─房屋建築及設備,-3769764112
240,11109,111,09,1,1,2,1,140501,機械及設備,22536808587
240,11109,111,09,1,1,2,1,140502,累計折舊─機械及設備,-19344012107
240,11109,111,09,1,1,2,1,140601,交通及運輸設備,459121041
240,11109,111,09,1,1,2,1,140602,累計折舊─交通及運輸設備,-401697158
240,11109,111,09,1,1,2,1,140701,雜項設備,4705460499
240,11109,111,09,1,1,2,1,140702,累計折舊─雜項設備,-4203947489
240,11109,111,09,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11109,111,09,1,1,2,1,141101,購建中固定資產,3229934552
240,11109,111,09,1,1,2,1,160101,權利,192695492
240,11109,111,09,1,1,2,1,160102,電腦軟體,128604367
240,11109,111,09,1,1,2,1,160104,發展中之無形資產,8062500
240,11109,111,09,1,1,2,1,180201,存出保證金,5898144
240,11109,111,09,1,1,2,,1901,保管有價證券,191
240,11109,111,09,1,1,2,,1903,保證品,39312955
240,11109,111,09,1,1,2,,1904,債權憑證,2
240,11109,111,09,1,1,2,2,210302,應付代收款,59465259
240,11109,111,09,1,1,2,2,280301,存入保證金,128220069
240,11109,111,09,1,1,2,2,280401,應付保管款,65668053
240,11109,111,09,1,1,2,3,310101,資產負債淨額,69668591158
240,11110,111,10,1,1,2,1,110103,專戶存款,266036993
240,11110,111,10,1,1,2,1,110104,零用金,5300000
240,11110,111,10,1,1,2,1,110303,應收帳款,1775179372
240,11110,111,10,1,1,2,1,110901,預付款,339975897
240,11110,111,10,1,1,2,1,140101,土地,12490238169
240,11110,111,10,1,1,2,1,140201,土地改良物,3363000
240,11110,111,10,1,1,2,1,140202,累計折舊─土地改良物,-1312384
240,11110,111,10,1,1,2,1,140401,房屋建築及設備,13677505588
240,11110,111,10,1,1,2,1,140402,累計折舊─房屋建築及設備,-3791614315
240,11110,111,10,1,1,2,1,140501,機械及設備,22613577952
240,11110,111,10,1,1,2,1,140502,累計折舊─機械及設備,-19425011793
240,11110,111,10,1,1,2,1,140601,交通及運輸設備,460095841
240,11110,111,10,1,1,2,1,140602,累計折舊─交通及運輸設備,-403419045
240,11110,111,10,1,1,2,1,140701,雜項設備,4715978455
240,11110,111,10,1,1,2,1,140702,累計折舊─雜項設備,-4220646569
240,11110,111,10,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11110,111,10,1,1,2,1,141101,購建中固定資產,3322913806
240,11110,111,10,1,1,2,1,160101,權利,189913274
240,11110,111,10,1,1,2,1,160102,電腦軟體,131504167
240,11110,111,10,1,1,2,1,160104,發展中之無形資產,8228750
240,11110,111,10,1,1,2,1,180201,存出保證金,5898144
240,11110,111,10,1,1,2,,1901,保管有價證券,191
240,11110,111,10,1,1,2,,1903,保證品,40116955
240,11110,111,10,1,1,2,,1904,債權憑證,2
240,11110,111,10,1,1,2,2,210302,應付代收款,70827101
240,11110,111,10,1,1,2,2,280301,存入保證金,130009557
240,11110,111,10,1,1,2,2,280401,應付保管款,65200335
240,11110,111,10,1,1,2,3,310101,資產負債淨額,69733968309
240,11111,111,11,1,1,2,1,110103,專戶存款,275262090
240,11111,111,11,1,1,2,1,110104,零用金,5300000
240,11111,111,11,1,1,2,1,110303,應收帳款,1775179372
240,11111,111,11,1,1,2,1,110901,預付款,295434300
240,11111,111,11,1,1,2,1,140101,土地,12490238169
240,11111,111,11,1,1,2,1,140201,土地改良物,3363000
240,11111,111,11,1,1,2,1,140202,累計折舊─土地改良物,-1353396
240,11111,111,11,1,1,2,1,140401,房屋建築及設備,13679694316
240,11111,111,11,1,1,2,1,140402,累計折舊─房屋建築及設備,-3813464539
240,11111,111,11,1,1,2,1,140501,機械及設備,22730380628
240,11111,111,11,1,1,2,1,140502,累計折舊─機械及設備,-19491100913
240,11111,111,11,1,1,2,1,140601,交通及運輸設備,459661180
240,11111,111,11,1,1,2,1,140602,累計折舊─交通及運輸設備,-403086266
240,11111,111,11,1,1,2,1,140701,雜項設備,4758898984
240,11111,111,11,1,1,2,1,140702,累計折舊─雜項設備,-4234888848
240,11111,111,11,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11111,111,11,1,1,2,1,141101,購建中固定資產,3426844658
240,11111,111,11,1,1,2,1,160101,權利,194710988
240,11111,111,11,1,1,2,1,160102,電腦軟體,128954619
240,11111,111,11,1,1,2,1,160104,發展中之無形資產,8228750
240,11111,111,11,1,1,2,1,180201,存出保證金,5898144
240,11111,111,11,1,1,2,,1901,保管有價證券,191
240,11111,111,11,1,1,2,,1903,保證品,37347655
240,11111,111,11,1,1,2,,1904,債權憑證,2
240,11111,111,11,1,1,2,2,210302,應付代收款,78525158
240,11111,111,11,1,1,2,2,280301,存入保證金,136388878
240,11111,111,11,1,1,2,2,280401,應付保管款,60348054
240,11111,111,11,1,1,2,3,310101,資產負債淨額,69855193146
240,11112,111,12,1,1,2,1,110103,專戶存款,288354381
240,11112,111,12,1,1,2,1,110303,應收帳款,1775179372
240,11112,111,12,1,1,2,1,110901,預付款,127405263
240,11112,111,12,1,1,2,1,140101,土地,12490238169
240,11112,111,12,1,1,2,1,140201,土地改良物,3363000
240,11112,111,12,1,1,2,1,140202,累計折舊─土地改良物,-1394408
240,11112,111,12,1,1,2,1,140401,房屋建築及設備,13688267432
240,11112,111,12,1,1,2,1,140402,累計折舊─房屋建築及設備,-3835327240
240,11112,111,12,1,1,2,1,140501,機械及設備,23195308179
240,11112,111,12,1,1,2,1,140502,累計折舊─機械及設備,-19520309617
240,11112,111,12,1,1,2,1,140601,交通及運輸設備,461991739
240,11112,111,12,1,1,2,1,140602,累計折舊─交通及運輸設備,-403853577
240,11112,111,12,1,1,2,1,140701,雜項設備,4795993658
240,11112,111,12,1,1,2,1,140702,累計折舊─雜項設備,-4251765851
240,11112,111,12,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11112,111,12,1,1,2,1,141101,購建中固定資產,3735838997
240,11112,111,12,1,1,2,1,160101,權利,223728977
240,11112,111,12,1,1,2,1,160102,電腦軟體,140271446
240,11112,111,12,1,1,2,1,160104,發展中之無形資產,6900000
240,11112,111,12,1,1,2,1,180201,存出保證金,5898144
240,11112,111,12,1,1,2,,1901,保管有價證券,191
240,11112,111,12,1,1,2,,1903,保證品,37516897
240,11112,111,12,1,1,2,,1904,債權憑證,2
240,11112,111,12,1,1,2,2,210302,應付代收款,87911505
240,11112,111,12,1,1,2,2,280301,存入保證金,138388391
240,11112,111,12,1,1,2,2,280401,應付保管款,62054485
240,11112,111,12,1,1,2,3,310101,資產負債淨額,70474033683
240,11201,112,01,1,1,2,1,110103,專戶存款,291543275
240,11201,112,01,1,1,2,1,110104,零用金,5300000
240,11201,112,01,1,1,2,1,110303,應收帳款,1775179372
240,11201,112,01,1,1,2,1,110901,預付款,793391424
240,11201,112,01,1,1,2,1,140101,土地,12490238169
240,11201,112,01,1,1,2,1,140201,土地改良物,3363000
240,11201,112,01,1,1,2,1,140202,累計折舊─土地改良物,-1435420
240,11201,112,01,1,1,2,1,140401,房屋建築及設備,13688267432
240,11201,112,01,1,1,2,1,140402,累計折舊─房屋建築及設備,-3857224016
240,11201,112,01,1,1,2,1,140501,機械及設備,23176059331
240,11201,112,01,1,1,2,1,140502,累計折舊─機械及設備,-19588491703
240,11201,112,01,1,1,2,1,140601,交通及運輸設備,460808164
240,11201,112,01,1,1,2,1,140602,累計折舊─交通及運輸設備,-404211202
240,11201,112,01,1,1,2,1,140701,雜項設備,4795467648
240,11201,112,01,1,1,2,1,140702,累計折舊─雜項設備,-4268856878
240,11201,112,01,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11201,112,01,1,1,2,1,141101,購建中固定資產,3736095006
240,11201,112,01,1,1,2,1,160101,權利,221649181
240,11201,112,01,1,1,2,1,160102,電腦軟體,138270795
240,11201,112,01,1,1,2,1,160104,發展中之無形資產,6900000
240,11201,112,01,1,1,2,1,180201,存出保證金,5898144
240,11201,112,01,1,1,2,,1901,保管有價證券,191
240,11201,112,01,1,1,2,,1903,保證品,35233691
240,11201,112,01,1,1,2,,1904,債權憑證,2
240,11201,112,01,1,1,2,2,210302,應付代收款,89430244
240,11201,112,01,1,1,2,2,280301,存入保證金,139357518
240,11201,112,01,1,1,2,2,280401,應付保管款,62755513
240,11201,112,01,1,1,2,3,310101,資產負債淨額,71012968447
240,11202,112,02,1,1,2,1,110103,專戶存款,296474117
240,11202,112,02,1,1,2,1,110104,零用金,5300000
240,11202,112,02,1,1,2,1,110303,應收帳款,1775179372
240,11202,112,02,1,1,2,1,110901,預付款,217543940
240,11202,112,02,1,1,2,1,140101,土地,12490238169
240,11202,112,02,1,1,2,1,140201,土地改良物,3363000
240,11202,112,02,1,1,2,1,140202,累計折舊─土地改良物,-1476432
240,11202,112,02,1,1,2,1,140401,房屋建築及設備,13688267432
240,11202,112,02,1,1,2,1,140402,累計折舊─房屋建築及設備,-3879120766
240,11202,112,02,1,1,2,1,140501,機械及設備,22876036138
240,11202,112,02,1,1,2,1,140502,累計折舊─機械及設備,-19375113356
240,11202,112,02,1,1,2,1,140601,交通及運輸設備,458855288
240,11202,112,02,1,1,2,1,140602,累計折舊─交通及運輸設備,-403405716
240,11202,112,02,1,1,2,1,140701,雜項設備,4800179535
240,11202,112,02,1,1,2,1,140702,累計折舊─雜項設備,-4276074206
240,11202,112,02,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11202,112,02,1,1,2,1,141101,購建中固定資產,3741798972
240,11202,112,02,1,1,2,1,160101,權利,218182763
240,11202,112,02,1,1,2,1,160102,電腦軟體,140749771
240,11202,112,02,1,1,2,1,160104,發展中之無形資產,6900000
240,11202,112,02,1,1,2,1,180201,存出保證金,5898144
240,11202,112,02,1,1,2,,1901,保管有價證券,191
240,11202,112,02,1,1,2,,1903,保證品,38233663
240,11202,112,02,1,1,2,,1904,債權憑證,2
240,11202,112,02,1,1,2,2,210302,應付代收款,95656026
240,11202,112,02,1,1,2,2,280301,存入保證金,137420757
240,11202,112,02,1,1,2,2,280401,應付保管款,63397334
240,11202,112,02,1,1,2,3,310101,資產負債淨額,70329602048
240,11203,112,03,1,1,2,1,110103,專戶存款,298398940
240,11203,112,03,1,1,2,1,110104,零用金,5300000
240,11203,112,03,1,1,2,1,110303,應收帳款,1775179372
240,11203,112,03,1,1,2,1,110901,預付款,205452300
240,11203,112,03,1,1,2,1,140101,土地,12490238169
240,11203,112,03,1,1,2,1,140201,土地改良物,3363000
240,11203,112,03,1,1,2,1,140202,累計折舊─土地改良物,-1517444
240,11203,112,03,1,1,2,1,140401,房屋建築及設備,13688267432
240,11203,112,03,1,1,2,1,140402,累計折舊─房屋建築及設備,-3901017544
240,11203,112,03,1,1,2,1,140501,機械及設備,22902536579
240,11203,112,03,1,1,2,1,140502,累計折舊─機械及設備,-19457978169
240,11203,112,03,1,1,2,1,140601,交通及運輸設備,459828439
240,11203,112,03,1,1,2,1,140602,累計折舊─交通及運輸設備,-404805081
240,11203,112,03,1,1,2,1,140701,雜項設備,4806631066
240,11203,112,03,1,1,2,1,140702,累計折舊─雜項設備,-4292794236
240,11203,112,03,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11203,112,03,1,1,2,1,141101,購建中固定資產,3865905374
240,11203,112,03,1,1,2,1,160101,權利,220826461
240,11203,112,03,1,1,2,1,160102,電腦軟體,145591160
240,11203,112,03,1,1,2,1,160104,發展中之無形資產,7627822
240,11203,112,03,1,1,2,1,180201,存出保證金,5898144
240,11203,112,03,1,1,2,,1901,保管有價證券,191
240,11203,112,03,1,1,2,,1903,保證品,38169683
240,11203,112,03,1,1,2,,1904,債權憑證,2
240,11203,112,03,1,1,2,2,210302,應付代收款,99498762
240,11203,112,03,1,1,2,2,280301,存入保證金,136842896
240,11203,112,03,1,1,2,2,280401,應付保管款,62057282
240,11203,112,03,1,1,2,3,310101,資產負債淨額,70360832844
240,11204,112,04,1,1,2,1,110103,專戶存款,305853715
240,11204,112,04,1,1,2,1,110104,零用金,5300000
240,11204,112,04,1,1,2,1,110303,應收帳款,1775179372
240,11204,112,04,1,1,2,1,110901,預付款,235477111
240,11204,112,04,1,1,2,1,140101,土地,12490238169
240,11204,112,04,1,1,2,1,140201,土地改良物,3363000
240,11204,112,04,1,1,2,1,140202,累計折舊─土地改良物,-1558456
240,11204,112,04,1,1,2,1,140401,房屋建築及設備,13688566157
240,11204,112,04,1,1,2,1,140402,累計折舊─房屋建築及設備,-3922914294
240,11204,112,04,1,1,2,1,140501,機械及設備,22899908063
240,11204,112,04,1,1,2,1,140502,累計折舊─機械及設備,-19473099342
240,11204,112,04,1,1,2,1,140601,交通及運輸設備,451769404
240,11204,112,04,1,1,2,1,140602,累計折舊─交通及運輸設備,-398147470
240,11204,112,04,1,1,2,1,140701,雜項設備,4812945014
240,11204,112,04,1,1,2,1,140702,累計折舊─雜項設備,-4307132558
240,11204,112,04,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11204,112,04,1,1,2,1,141101,購建中固定資產,3962613015
240,11204,112,04,1,1,2,1,160101,權利,218734659
240,11204,112,04,1,1,2,1,160102,電腦軟體,146732381
240,11204,112,04,1,1,2,1,160104,發展中之無形資產,7793947
240,11204,112,04,1,1,2,1,180201,存出保證金,5898144
240,11204,112,04,1,1,2,,1901,保管有價證券,191
240,11204,112,04,1,1,2,,1903,保證品,38169683
240,11204,112,04,1,1,2,,1904,債權憑證,2
240,11204,112,04,1,1,2,2,210302,應付代收款,105816877
240,11204,112,04,1,1,2,2,280301,存入保證金,136163879
240,11204,112,04,1,1,2,2,280401,應付保管款,63872959
240,11204,112,04,1,1,2,3,310101,資產負債淨額,70437966316
240,11205,112,05,1,1,2,1,110103,專戶存款,280740407
240,11205,112,05,1,1,2,1,110104,零用金,5300000
240,11205,112,05,1,1,2,1,110303,應收帳款,1775179372
240,11205,112,05,1,1,2,1,110901,預付款,202993915
240,11205,112,05,1,1,2,1,140101,土地,12490238169
240,11205,112,05,1,1,2,1,140201,土地改良物,3363000
240,11205,112,05,1,1,2,1,140202,累計折舊─土地改良物,-1599468
240,11205,112,05,1,1,2,1,140401,房屋建築及設備,13688777057
240,11205,112,05,1,1,2,1,140402,累計折舊─房屋建築及設備,-3944811873
240,11205,112,05,1,1,2,1,140501,機械及設備,22870693814
240,11205,112,05,1,1,2,1,140502,累計折舊─機械及設備,-19493077975
240,11205,112,05,1,1,2,1,140601,交通及運輸設備,451928110
240,11205,112,05,1,1,2,1,140602,累計折舊─交通及運輸設備,-399507561
240,11205,112,05,1,1,2,1,140701,雜項設備,4821348634
240,11205,112,05,1,1,2,1,140702,累計折舊─雜項設備,-4317681319
240,11205,112,05,1,1,2,1,141001,收藏品及傳承資產,37836300000
240,11205,112,05,1,1,2,1,141101,購建中固定資產,4015514367
240,11205,112,05,1,1,2,1,160101,權利,216642816
240,11205,112,05,1,1,2,1,160102,電腦軟體,145156267
240,11205,112,05,1,1,2,1,160104,發展中之無形資產,7625101
240,11205,112,05,1,1,2,1,180201,存出保證金,5898144
240,11205,112,05,1,1,2,,1901,保管有價證券,191
240,11205,112,05,1,1,2,,1903,保證品,38169683
240,11205,112,05,1,1,2,,1904,債權憑證,2
240,11205,112,05,1,1,2,2,210302,應付代收款,76811292
240,11205,112,05,1,1,2,2,280301,存入保證金,139215653
240,11205,112,05,1,1,2,2,280401,應付保管款,64713462
240,11205,112,05,1,1,2,3,310101,資產負債淨額,70380280570
240,11206,112,06,1,1,2,1,110103,專戶存款,240894353
240,11206,112,06,1,1,2,1,110104,零用金,5300000
240,11206,112,06,1,1,2,1,110303,應收帳款,1775179372
240,11206,112,06,1,1,2,1,110901,預付款,228195924
240,11206,112,06,1,1,2,1,140101,土地,12490238169
240,11206,112,06,1,1,2,1,140201,土地改良物,3363000
