id,time,車輛數,車輛種類,乘客人數不含司機,購置年月,汽缸總排氣量_立方公分,油料費_數量_公升,油料費_單價_元,油料費_金額,油料費2_數量_公升,油料費2_單價_元,油料費2_金額,養護費,其他,備註,bq_fiscalyear,bq_fundkind,bq_budgetkind,bq_specialbudgetno,bq_agenno,bq_agentype,bq_budgetstate,bq_budgetno,bq_objectno,bq_carid,bq_versiondate
301,109,1,,4,09908,2359,1668,29.00,,0,17.10,,51000.00,36000.00,,109,1,1,,03001,C,1,32030010100,07351500,1310-QH,
301,109,1,,4,09908,2359,1668,29.00,,0,17.10,,51000.00,32000.00,,109,1,1,,03001,C,1,32030010100,07351500,1312-QH,
301,109,1,,4,09912,2400,1668,29.00,,0,17.10,,51000.00,41000.00,,109,1,1,,03001,C,1,32030010100,07350100,1515-UX,
301,109,1,,4,09609,1998,1668,29.00,,0,0.00,,51000.00,33000.00," 金馬聯合服務中心 。",109,1,1,,03001,C,1,32030011600,07350400,1963-QS,
301,109,1,,4,09912,2400,1668,29.00,,0,17.10,,51000.00,41000.00,,109,1,1,,03001,C,1,32030010100,07350100,2085-QH,
301,109,1,,4,10004,1800,852,29.00,,972,17.10,,51000.00,21000.00,油氣雙燃料車,109,1,1,,03001,C,1,32030010100,07350400,2466-ZU,
301,109,1,,4,09406,3000,834,29.00,,0,17.10,,25000.00,19000.00,,109,1,1,,03001,C,1,32030010100,07350400,2527-QZ,
301,109,1,,10,09705,5400,2280,29.00,,0,17.10,,51000.00,74000.00,,109,1,1,,03001,C,1,32030010100,07351500,257-WB,
301,109,1,,8,10005,5400,1668,29.00,,0,17.10,,51000.00,100000.00,,109,1,1,,03001,C,1,32030010100,07351500,2757-QH,
301,109,1,,8,10005,5400,1668,29.00,,0,17.10,,51000.00,111000.00,,109,1,1,,03001,C,1,32030010100,07351500,2758-QH,
301,109,1,,4,09612,2349,852,29.00,,972,17.10,,51000.00,28000.00,油氣雙燃料車,109,1,1,,03001,C,1,32030010100,07350400,4078-QW,
301,109,1,,4,09611,1997,1668,29.00,,0,17.10,,51000.00,42000.00,東部聯合服務中心。,109,1,1,,03001,C,1,32030011600,07350400,5027-SN,
301,109,1,,4,10106,2400,852,29.00,,972,17.10,,51000.00,44000.00,油氣雙燃料車,109,1,1,,03001,C,1,32030010100,07350100,5856-UX,
301,109,1,,4,10106,2400,852,29.00,,972,17.10,,51000.00,38000.00,油氣雙燃料車,109,1,1,,03001,C,1,32030010100,07350100,5896-UX,
301,109,1,,4,10106,2400,852,29.00,,972,17.10,,51000.00,38000.00,油氣雙燃料車,109,1,1,,03001,C,1,32030010100,07350100,5966-UX,
301,109,1,,4,09406,3000,834,29.00,,0,17.10,,26000.00,16000.00,,109,1,1,,03001,C,1,32030010100,07350400,6156-QH,
301,109,1,,4,09401,3000,1668,29.00,,0,17.10,,9000.00,29000.00,預定109年1月汰換。,109,1,1,,03001,C,1,32030010100,07350100,6776-QH,
301,109,1,,4,09405,3000,695,29.00,,0,0.00,,21000.00,36000.00,金馬聯合服務中心。,109,1,1,,03001,C,1,32030011600,07350400,6F-6999,
301,109,1,,7,10109,2351,1668,29.00,,0,17.10,,51000.00,42000.00,雲嘉南區聯合服務中心。,109,1,1,,03001,C,1,32030011600,07350900,7266-UX,
301,109,1,,4,10106,2000,852,29.00,,972,17.10,,51000.00,38000.00,油氣雙燃料車,109,1,1,,03001,C,1,32030010100,07350200,7368-UX,
301,109,1,,4,09912,1798,852,29.00,,972,17.10,,51000.00,36000.00,中部聯合服務中心(油氣雙燃料車)。,109,1,1,,03001,C,1,32030011600,07350400,9473-ZR,
301,109,1,,4,10407,2500,1668,29.00,,0,17.10,,34000.00,71000.00,,109,1,1,,03001,C,1,32030010100,07350100,AKL-6939,
301,109,1,,4,10505,2500,1140,29.00,,0,17.10,,34000.00,62000.00,油電混合動力車,109,1,1,,03001,C,1,32030010100,07350100,ARF-6122,
301,109,1,,8,10512,2000,1668,25.90,,0,0.00,,25000.00,59000.00,,109,1,1,,03001,C,1,32030010100,07351500,ASB-1611,
301,109,1,,8,10603,2000,1668,25.90,,0,0.00,,25000.00,60000.00,,109,1,1,,03001,C,1,32030010100,07351500,ATN-3511,
301,109,1,,4,10701,2500,1668,29.00,,0,0.00,,26000.00,66000.00,,109,1,1,,03001,C,1,32030010100,07350100,AXA-9112,
301,109,1,,4,10701,2500,1668,29.00,,0,0.00,,25000.00,66000.00,,109,1,1,,03001,C,1,32030010100,07350100,AXA-9115,
301,109,1,,4,10407,2500,1668,29.00,,0,17.10,,34000.00,55000.00,原車牌ACG-1255。,109,1,1,,03001,C,1,32030010100,07350100,AXC-7639,
301,109,1,,2,10801,2400,1668,29.00,,0,17.10,,9000.00,34000.00,,109,1,1,,03001,C,1,32030010100,07351200,BBC-3523,
301,109,1,,4,10801,2000,1668,29.00,,0,17.10,,9000.00,65000.00,,109,1,1,,03001,C,1,32030010100,07350200,BBC-5312,
301,109,1,,10,09312,5400,2280,29.00,,0,0.00,,51000.00,79000.00,,109,1,1,,03001,C,1,32030010100,07351500,BD-298,
301,109,1,,10,09412,5400,2280,29.00,,0,0.00,,30000.00,76000.00,預定109年6月汰換。,109,1,1,,03001,C,1,32030010100,07351500,BD-337,
301,110,1,,1,10605,0,0,25.60,,0,15.80,,13000.00,2000.00,QAL-0972金馬聯合服務中心。,110,1,1,,03001,C,1,32030011600,07351610,001,
301,110,3,,1,09709,125,936,25.60,,0,15.80,,5000.00,6000.00,507-CXM；508-CXM；509-CXM。,110,1,1,,03001,C,1,32030010100,07351600,003,
301,110,1,,7,09608,2000,1668,25.60,,0,15.80,,51000.00,22000.00,,110,1,1,,03001,C,1,32030010100,07350900,0109-QT,
301,110,1,,4,09609,2378,1140,25.60,,0,15.80,,8000.00,75000.00,預定110年1月汰換。,110,1,1,,03001,C,1,32030010100,07350100,0968-XJ,
301,110,1,,4,09406,3000,1140,25.60,,0,15.80,,9000.00,65000.00,預定110年1月汰換油電混合車動力車。,110,1,1,,03001,C,1,32030010100,07350400,1136-EP,
301,110,1,,4,09912,1797,1668,25.60,,0,15.80,,51000.00,37000.00,南部聯合服務中心。,110,1,1,,03001,C,1,32030011600,07350400,1268-ZY,
301,110,1,,4,10004,2362,1668,25.60,,0,15.80,,51000.00,35000.00,,110,1,1,,03001,C,1,32030010100,07350100,1283-ZU,
301,110,1,,4,09908,2359,1668,25.60,,0,15.80,,51000.00,24000.00,,110,1,1,,03001,C,1,32030010100,07351500,1310-QH,
301,110,1,,4,09908,2359,1668,25.60,,0,15.80,,51000.00,29000.00,,110,1,1,,03001,C,1,32030010100,07351500,1312-QH,
301,110,1,,4,09912,2400,1668,25.60,,0,15.80,,51000.00,37000.00,,110,1,1,,03001,C,1,32030010100,07350200,1515-UX,
301,110,1,,4,09609,1998,1668,25.60,,0,15.80,,51000.00,39000.00," 金馬聯合服務中心。",110,1,1,,03001,C,1,32030011600,07350400,1963-QS,
301,110,1,,4,09912,2400,1668,25.60,,0,15.80,,51000.00,37000.00,,110,1,1,,03001,C,1,32030010100,07350100,2085-QH,
301,110,1,,4,10004,1800,852,25.60,,972,15.80,,51000.00,22000.00,東部聯合服務中心(油氣雙燃料車)。,110,1,1,,03001,C,1,32030010100,07350400,2466-ZU,
301,110,1,,4,09406,3000,1140,25.60,,0,15.80,,9000.00,65000.00,預定110年1月汰換油電混合車動力車。,110,1,1,,03001,C,1,32030010100,07350400,2527-QZ,
301,110,1,,10,09705,5400,2280,25.60,,0,15.80,,51000.00,72000.00,,110,1,1,,03001,C,1,32030010100,07351500,257-WB,
301,110,1,,8,10005,5400,1668,25.60,,0,15.80,,51000.00,85000.00,,110,1,1,,03001,C,1,32030010100,07351500,2757-QH,
301,110,1,,8,10005,5400,1668,25.60,,0,15.80,,51000.00,108000.00,,110,1,1,,03001,C,1,32030010100,07351500,2758-QH,
301,110,1,,4,09612,2349,852,25.60,,972,15.80,,51000.00,24000.00,油氣雙燃料車。,110,1,1,,03001,C,1,32030010100,07350400,4078-QW,
301,110,1,,4,09611,1997,1668,25.60,,0,15.80,,51000.00,42000.00,,110,1,1,,03001,C,1,32030011600,07350400,5027-SN,
301,110,1,,4,10106,2400,852,25.60,,972,15.80,,51000.00,42000.00,油氣雙燃料車。,110,1,1,,03001,C,1,32030010100,07350100,5856-UX,
301,110,1,,4,10106,2400,852,25.60,,972,15.80,,51000.00,41000.00,油氣雙燃料車。,110,1,1,,03001,C,1,32030010100,07350100,5896-UX,
301,110,1,,4,10106,2400,852,25.60,,972,15.80,,51000.00,34000.00,油氣雙燃料車。,110,1,1,,03001,C,1,32030010100,07350100,5966-UX,
301,110,1,,4,09406,3000,1140,25.60,,0,15.80,,8000.00,65000.00,預定110年1月汰換油電混合車動力車。,110,1,1,,03001,C,1,32030010100,07350400,6156-QH,
301,110,1,,7,10109,2351,1668,25.60,,0,15.80,,51000.00,41000.00,雲嘉南區聯合服務中心。,110,1,1,,03001,C,1,32030011600,07350900,7266-UX,
301,110,1,,4,10106,2000,852,25.60,,972,15.80,,51000.00,34000.00,油氣雙燃料車。,110,1,1,,03001,C,1,32030010100,07350200,7368-UX,
301,110,1,,4,09912,1798,852,25.60,,972,15.80,,51000.00,36000.00,中部聯合服務中心(油氣雙燃料車)。,110,1,1,,03001,C,1,32030011600,07350400,9473-ZR,
301,110,1,,4,10407,2500,1668,25.60,,0,15.80,,41000.00,67000.00,,110,1,1,,03001,C,1,32030010100,07350100,AKL-6939,
301,110,1,,4,10505,2500,1140,25.60,,0,15.80,,34000.00,46000.00,油電混合動力車。,110,1,1,,03001,C,1,32030010100,07350100,ARF-6122,
301,110,1,,8,10512,2000,1668,21.70,,0,15.80,,34000.00,43000.00,,110,1,1,,03001,C,1,32030010100,07351500,ASB-1611,
301,110,1,,8,10603,2000,1668,21.70,,0,15.80,,32000.00,44000.00,,110,1,1,,03001,C,1,32030010100,07351500,ATN-3511,
301,110,1,,4,10701,2500,1668,25.60,,0,15.80,,26000.00,52000.00,,110,1,1,,03001,C,1,32030010100,07350100,AXA-9112,
301,110,1,,4,10701,2500,1668,25.60,,0,15.80,,25000.00,52000.00,,110,1,1,,03001,C,1,32030010100,07350100,AXA-9115,
301,110,1,,4,10407,2500,1668,25.60,,0,15.80,,41000.00,51000.00,原車牌ACG-1255。,110,1,1,,03001,C,1,32030010100,07350100,AXC-7639,
301,110,1,,2,10801,2400,1668,25.60,,0,15.80,,26000.00,30000.00,,110,1,1,,03001,C,1,32030010100,07351200,BBC-3523,
301,110,1,,4,10801,2000,1668,25.60,,0,15.80,,26000.00,53000.00,,110,1,1,,03001,C,1,32030010100,07350100,BBC-5312,
301,110,1,,10,09312,5400,2280,25.60,,0,15.80,,51000.00,72000.00,,110,1,1,,03001,C,1,32030010100,07351500,BD-298,
301,110,1,,4,10901,2500,1668,25.60,,0,15.80,,8000.00,70000.00,,110,1,1,,03001,C,1,32030010100,07350100,BFM-3783,
301,110,1,,4,10906,1800,1140,25.60,,0,15.80,,8000.00,65000.00,油電混合車動力車。,110,1,1,,03001,C,1,32030010100,07350400,BFW-2197,
301,110,1,,4,10906,2400,1668,25.60,,0,15.80,,9000.00,97000.00,,110,1,1,,03001,C,1,32030010100,07351500,BFW-3297,
301,111,1,,1,10605,0,0,0.00,,0,14.60,,1700.00,2000.00,"QAL-0972。 金馬聯合服務中心",111,1,1,,03001,C,1,32030011600,07351610,001,
301,111,3,,1,09709,125,936,30.00,,0,14.60,,5100.00,6000.00,507-CXM；508-CXM；509-CXM。,111,1,1,,03001,C,1,32030010100,07351600,002,
301,111,1,,7,09608,2000,1492,30.00,,0,14.60,,36833.00,46000.00,預定111年8月汰換油電混合動力車,111,1,1,,03001,C,1,32030010100,07350900,0109-QT,
301,111,1,,4,09912,1797,1668,30.00,,0,14.60,,51000.00,37000.00,南部聯合服務中心,111,1,1,,03001,C,1,32030011600,07350400,1268-ZY,
301,111,1,,4,10004,2362,1668,30.00,,0,14.60,,51000.00,45000.00,,111,1,1,,03001,C,1,32030010100,07350400,1283-ZU,
301,111,1,,4,09908,2359,1668,30.00,,0,14.60,,51000.00,24000.00,,111,1,1,,03001,C,1,32030010100,07351500,1310-QH,
301,111,1,,4,09908,2359,1668,30.00,,0,14.60,,51000.00,30000.00,,111,1,1,,03001,C,1,32030010100,07351500,1312-QH,
301,111,1,,4,09912,2400,1668,30.00,,0,14.60,,51000.00,31000.00,雲嘉南區聯合服務中心,111,1,1,,03001,C,1,32030011600,07350400,1515-UX,
301,111,1,,4,09609,1998,1668,30.00,,0,14.60,,51000.00,41000.00," 金馬聯合服務中心",111,1,1,,03001,C,1,32030011600,07350400,1963-QS,
301,111,1,,4,09912,2400,1668,30.00,,0,14.60,,51000.00,27000.00,,111,1,1,,03001,C,1,32030010100,07350100,2085-QH,
301,111,1,,4,10004,1800,852,30.00,,972,14.60,,51000.00,42000.00,東部聯合服務中心(油氣雙燃料車),111,1,1,,03001,C,1,32030010100,07350400,2466-ZU,
301,111,1,,10,09705,5400,2280,30.00,,0,14.60,,51000.00,73000.00,,111,1,1,,03001,C,1,32030010100,07351500,257-WB,
301,111,1,,8,10005,5400,1668,30.00,,0,14.60,,51000.00,108000.00,,111,1,1,,03001,C,1,32030010100,07351500,2757-QH,
301,111,1,,8,10005,5400,1668,30.00,,0,14.60,,51000.00,108000.00,,111,1,1,,03001,C,1,32030010100,07351500,2758-QH,
301,111,1,,4,09612,2349,852,30.00,,972,14.60,,51000.00,25000.00,油氣雙燃料車,111,1,1,,03001,C,1,32030010100,07350400,4078-QW,
301,111,1,,4,09611,1997,1624,30.00,,0,14.60,,47458.00,52000.00,預定111年11月汰換油電混合動力車,111,1,1,,03001,C,1,32030011600,07350400,5027-SN,
301,111,1,,4,10106,2400,852,30.00,,972,14.60,,51000.00,42000.00,油氣雙燃料車,111,1,1,,03001,C,1,32030010100,07350100,5856-UX,
301,111,1,,4,10106,2400,852,30.00,,972,14.60,,51000.00,35000.00,油氣雙燃料車,111,1,1,,03001,C,1,32030010100,07350100,5896-UX,
301,111,1,,4,10106,2400,852,30.00,,972,14.60,,51000.00,35000.00,油氣雙燃料車,111,1,1,,03001,C,1,32030010100,07350100,5966-UX,
301,111,1,,7,10109,2351,1668,30.00,,0,14.60,,51000.00,31000.00,雲嘉南區聯合服務中心,111,1,1,,03001,C,1,32030011600,07350900,7266-UX,
301,111,1,,4,10106,2000,852,30.00,,972,14.60,,51000.00,35000.00,油氣雙燃料車,111,1,1,,03001,C,1,32030010100,07350400,7368-UX,
301,111,1,,4,09912,1798,852,30.00,,972,14.60,,51000.00,36000.00,中部聯合服務中心(油氣雙燃料車),111,1,1,,03001,C,1,32030011600,07350400,9473-ZR,
301,111,1,,4,10407,2500,1668,30.00,,0,14.60,,51000.00,52000.00,,111,1,1,,03001,C,1,32030010100,07350100,AKL-6939,
301,111,1,,4,10505,2500,1140,30.00,,0,14.60,,51000.00,61000.00,油電混合動力車,111,1,1,,03001,C,1,32030010100,07350100,ARF-6122,
301,111,1,,8,10512,2000,1668,25.60,,0,14.60,,34000.00,44000.00,,111,1,1,,03001,C,1,32030010100,07351500,ASB-1611,
301,111,1,,8,10603,2000,1668,25.60,,0,14.60,,34000.00,44000.00,,111,1,1,,03001,C,1,32030010100,07351500,ATN-3511,
301,111,1,,4,10701,2500,1668,30.00,,0,14.60,,34000.00,44000.00,,111,1,1,,03001,C,1,32030010100,07350100,AXA-9112,
301,111,1,,4,10701,2500,1668,30.00,,0,14.60,,34000.00,52000.00,,111,1,1,,03001,C,1,32030010100,07350100,AXA-9115,
301,111,1,,4,10407,2500,1668,30.00,,0,14.60,,51000.00,43000.00,,111,1,1,,03001,C,1,32030010100,07350100,AXC-7639,
301,111,1,,2,10801,2400,1668,30.00,,0,14.60,,26000.00,30000.00,,111,1,1,,03001,C,1,32030010100,07351200,BBC-3523,
301,111,1,,4,10801,2000,1668,30.00,,0,14.60,,25500.00,46000.00,,111,1,1,,03001,C,1,32030010100,07350200,BBC-5312,
301,111,1,,10,09312,5400,2280,30.00,,0,14.60,,51000.00,75000.00,,111,1,1,,03001,C,1,32030010100,07351500,BD-298,
301,111,1,,4,10902,2500,1668,30.00,,0,14.60,,25500.00,77000.00,,111,1,1,,03001,C,1,32030010100,07350100,BFM-3783,
301,111,1,,4,10906,1800,1140,30.00,,0,14.60,,25500.00,42000.00,,111,1,1,,03001,C,1,32030010100,07350760,BFW-2197,
301,111,1,,7,10906,2400,1668,30.00,,0,14.60,,25500.00,82000.00,,111,1,1,,03001,C,1,32030010100,07351500,BFW-3297,
301,111,1,,4,11003,1798,1668,30.00,,0,14.60,,8500.00,42000.00,南部聯合服務中心,111,1,1,,03001,C,1,32030011600,07350400,BKQ-6950,
301,111,1,,4,11002,2500,1140,30.00,,0,14.60,,8500.00,77000.00,油電混合動力車,111,1,1,,03001,C,1,32030010100,07350100,BKQ-6975,
301,111,1,,4,11002,0,0,0.00,,0,14.60,,8300.00,77000.00,電動車,111,1,1,,03001,C,1,32030010100,07350200,EAC-0659,
301,111,1,,4,11002,0,0,0.00,,0,14.60,,8300.00,76000.00,電動車,111,1,1,,03001,C,1,32030010100,07350100,EAC-0671,
301,111,1,,4,11101,0,0,0.00,,0,0.00,,8300.00,81000.00,預定111年1月購置電動車,111,1,1,,03001,C,1,32030010100,07351510,新購001,
301,112,1,,1,10605,0,0,0.00,,0,14.60,,1700.00,2000.00,"QAL-0972。 金馬聯合服務中心",112,1,1,,03001,C,1,32030011600,07351610,001,
301,112,3,,1,09709,125,936,31.30,,0,14.60,,5100.00,6000.00,507-CXM；508-CXM；509-CXM。,112,1,1,,03001,C,1,32030010100,07351600,002,
301,112,1,,7,09608,2000,1140,31.30,,0,14.60,,8500.00,42000.00,預定111年8月汰換油電混合動力車,112,1,1,,03001,C,1,32030010100,07350900,0109-QT,
301,112,1,,4,09912,1797,1668,31.30,,0,14.60,,51000.00,37000.00,南部聯合服務中心,112,1,1,,03001,C,1,32030011600,07350400,1268-ZY,
301,112,1,,4,10004,2362,1668,31.30,,0,14.60,,51000.00,45000.00,,112,1,1,,03001,C,1,32030010100,07350400,1283-ZU,
301,112,1,,4,09908,2359,1668,31.30,,0,14.60,,51000.00,24000.00,,112,1,1,,03001,C,1,32030010100,07350920,1310-QH,
301,112,1,,4,09908,2359,1668,31.30,,0,14.60,,51000.00,28000.00,,112,1,1,,03001,C,1,32030010100,07350920,1312-QH,
301,112,1,,4,09912,2362,1668,31.30,,0,14.60,,51000.00,31000.00,雲嘉南區聯合服務中心,112,1,1,,03001,C,1,32030011600,07350400,1515-UX,
301,112,1,,4,09912,2400,1668,31.30,,0,14.60,,51000.00,41000.00,預計112年1月汰換油電混合動力車後予以留用,112,1,1,,03001,C,1,32030010100,07350100,2085-QH,
301,112,1,,4,10004,1800,852,31.30,,972,14.60,,51000.00,42000.00,東部聯合服務中心油氣雙燃料車,112,1,1,,03001,C,1,32030010100,07350400,2466-ZU,
301,112,1,,10,09705,5400,2280,31.30,,0,14.60,,51000.00,81000.00,,112,1,1,,03001,C,1,32030010100,07351500,257-WB,
301,112,1,,8,10005,5400,2280,31.30,,0,14.60,,51000.00,85000.00,,112,1,1,,03001,C,1,32030010100,07351500,2757-QH,
301,112,1,,8,10005,5400,2280,31.30,,0,14.60,,51000.00,85000.00,,112,1,1,,03001,C,1,32030010100,07351500,2758-QH,
301,112,1,,4,09612,2349,1140,31.30,,0,14.60,,8500.00,42000.00,預定112年1月汰換油電混合動力車。,112,1,1,,03001,C,1,32030010100,07350400,4078-QW,
301,112,1,,4,09611,1997,1140,31.30,,0,14.60,,8500.00,42000.00,預定111年11月汰換油電混合動力車,112,1,1,,03001,C,1,32030010100,07350400,5027-SN,
301,112,1,,4,10106,2400,852,31.30,,972,14.60,,51000.00,40000.00,油氣雙燃料車,112,1,1,,03001,C,1,32030010100,07350100,5856-UX,
301,112,1,,4,10106,2400,852,31.30,,972,14.60,,51000.00,33000.00,油氣雙燃料車,112,1,1,,03001,C,1,32030010100,07350100,5896-UX,
301,112,1,,4,10106,2400,852,31.30,,972,14.60,,51000.00,33000.00,油氣雙燃料車,112,1,1,,03001,C,1,32030010100,07350100,5966-UX,
301,112,1,,7,10109,2351,1668,31.30,,0,14.60,,51000.00,31000.00,雲嘉南區聯合服務中心,112,1,1,,03001,C,1,32030011600,07350900,7266-UX,
301,112,1,,4,10106,2000,852,31.30,,972,14.60,,51000.00,28000.00,油氣雙燃料車,112,1,1,,03001,C,1,32030010100,07350400,7368-UX,
301,112,1,,4,09912,1798,852,31.30,,972,14.60,,51000.00,36000.00,"中部聯合服務中心
油氣雙燃料車",112,1,1,,03001,C,1,32030011600,07350400,9473-ZR,
301,112,1,,4,10407,2500,1668,31.30,,0,14.60,,51000.00,41000.00,,112,1,1,,03001,C,1,32030010100,07350100,AKL-6939,
301,112,1,,4,10505,2500,1140,31.30,,0,14.60,,51000.00,44000.00,油電混合動力車,112,1,1,,03001,C,1,32030010100,07350100,ARF-6122,
301,112,1,,8,10512,2000,1668,27.60,,0,14.60,,51000.00,41000.00,,112,1,1,,03001,C,1,32030010100,07351500,ASB-1611,
301,112,1,,8,10603,2000,1668,27.60,,0,14.60,,51000.00,41000.00,,112,1,1,,03001,C,1,32030010100,07351500,ATN-3511,
301,112,1,,4,10701,2500,1668,31.30,,0,14.60,,34000.00,41000.00,,112,1,1,,03001,C,1,32030010100,07350100,AXA-9112,
301,112,1,,4,10701,2500,1668,31.30,,0,14.60,,34000.00,42000.00,,112,1,1,,03001,C,1,32030010100,07350100,AXA-9115,
301,112,1,,4,10407,2500,1668,31.30,,0,14.60,,51000.00,41000.00,,112,1,1,,03001,C,1,32030010100,07350100,AXC-7639,
301,112,1,,4,10705,1997,1668,31.30,,0,0.00,,34000.00,47000.00,,112,1,1,,03001,C,1,32030010100,07350400,AXD-7387,
301,112,1,,4,10705,2496,1668,31.30,,0,0.00,,34000.00,52000.00,,112,1,1,,03001,C,1,32030010100,07350400,AXD-7391,
301,112,1,,2,10801,2400,1668,31.30,,0,14.60,,34000.00,27000.00,,112,1,1,,03001,C,1,32030010100,07351200,BBC-3523,
301,112,1,,4,10801,2000,1668,31.30,,0,14.60,,34000.00,33000.00,,112,1,1,,03001,C,1,32030010100,07350200,BBC-5312,
301,112,1,,10,09312,5400,2280,31.30,,0,14.60,,51000.00,75000.00,,112,1,1,,03001,C,1,32030010100,07351500,BD-298,
301,112,1,,4,10902,2500,1668,31.30,,0,14.60,,25500.00,62000.00,,112,1,1,,03001,C,1,32030010100,07350100,BFM-3783,
301,112,1,,4,10906,1800,1140,31.30,,0,14.60,,25500.00,34000.00,,112,1,1,,03001,C,1,32030010100,07350760,BFW-2197,
301,112,1,,7,10906,2400,1668,31.30,,0,14.60,,25500.00,67000.00,,112,1,1,,03001,C,1,32030010100,07351500,BFW-3297,
301,112,1,,4,11003,1798,1668,31.30,,0,14.60,,25500.00,42000.00,南部聯合服務中心,112,1,1,,03001,C,1,32030011600,07350400,BKQ-6950,
301,112,1,,4,11002,2500,1140,31.30,,0,14.60,,25500.00,72000.00,油電混合動力車,112,1,1,,03001,C,1,32030010100,07350100,BKQ-6975,
301,112,1,,4,11002,0,0,0.00,,0,14.60,,23000.00,68000.00,電動汽車,112,1,1,,03001,C,1,32030010100,07350200,EAC-0659,
301,112,1,,4,11002,0,0,0.00,,0,14.60,,23000.00,70000.00,電動汽車,112,1,1,,03001,C,1,32030010100,07350100,EAC-0671,
301,112,1,,4,11101,0,0,0.00,,0,0.00,,8300.00,70000.00,,112,1,1,,03001,C,1,32030010100,07351510,EAD-2315,
301,112,1,,9,11201,1900,1668,27.60,,0,0.00,,8500.00,47000.00,預定112年1月購置,112,1,1,,03001,C,1,32030010100,07350750,新購001,
301,113,3,,1,09709,125,936,30.60,,0,14.60,,5100.00,6000.00,507-CXM；508-CXM；509-CXM。,113,1,1,,03001,B,1,32030010100,11351000,1,
301,113,1,,1,10605,0,0,0.00,,0,14.60,,1700.00,2000.00,QAL-0972。金馬聯合服務中心。電動機車,113,1,1,,03001,B,1,32030011600,11351000,1,
301,113,1,,4,09912,1797,1668,30.60,,0,0.00,,51000.00,23000.00,,113,1,1,,03001,B,1,32030010100,11350300,1268-ZY,
301,113,1,,4,10004,2362,1668,30.60,,0,14.60,,51000.00,33000.00,,113,1,1,,03001,B,1,32030010100,11350300,1283-ZU,
301,113,1,,4,09908,2359,1668,30.60,,0,14.60,,51000.00,24000.00,,113,1,1,,03001,B,1,32030010100,11350300,1310-QH,
301,113,1,,4,09908,2359,1668,30.60,,0,14.60,,51000.00,29000.00,,113,1,1,,03001,B,1,32030010100,11350300,1312-QH,
301,113,1,,4,09912,2362,1668,30.60,,0,14.60,,51000.00,31000.00,雲嘉南區聯合服務中心,113,1,1,,03001,B,1,32030011600,11350300,1515-UX,
301,113,1,,4,09912,2400,1668,30.60,,0,14.60,,51000.00,41000.00,金馬聯合服務中心,113,1,1,,03001,B,1,32030011600,11350300,2085-QH,
301,113,1,,4,10004,1800,852,30.60,,972,14.60,,51000.00,42000.00,東部聯合服務中心。油氣雙燃料車,113,1,1,,03001,B,1,32030011600,11350300,2466-ZU,
301,113,1,,10,09705,5400,2280,30.60,,0,14.60,,51000.00,78000.00,,113,1,1,,03001,B,1,32030010100,11352700,257-WB,
301,113,1,,8,10005,5400,2280,30.60,,0,14.60,,51000.00,85000.00,,113,1,1,,03001,B,1,32030010100,11352700,2757-QH,
301,113,1,,8,10005,5400,2280,30.60,,0,14.60,,51000.00,85000.00,,113,1,1,,03001,B,1,32030010100,11352700,2758-QH,
301,113,1,,4,10106,2400,852,30.60,,972,14.60,,51000.00,47000.00,油氣雙燃料車,113,1,1,,03001,B,1,32030010100,11350100,5856-UX,
301,113,1,,4,10106,2400,852,30.60,,972,14.60,,51000.00,62000.00,油氣雙燃料車。預計113年1月汰換油電混合動力車後予以留用,113,1,1,,03001,B,1,32030010100,11350100,5896-UX,
301,113,1,,4,10106,2400,852,30.60,,972,14.60,,51000.00,32000.00,油氣雙燃料車,113,1,1,,03001,B,1,32030010100,11350100,5966-UX,
301,113,1,,7,10109,2351,1668,30.60,,0,14.60,,51000.00,31000.00,雲嘉南區聯合服務中心,113,1,1,,03001,B,1,32030011600,11350300,7266-UX,
301,113,1,,4,10106,2000,852,30.60,,972,14.60,,51000.00,28000.00,油氣雙燃料車,113,1,1,,03001,B,1,32030010100,11350300,7368-UX,
301,113,1,,4,10407,2500,1668,30.60,,0,14.60,,51000.00,41000.00,,113,1,1,,03001,B,1,32030010100,11350100,AKL-6939,
301,113,1,,4,10505,2500,1140,30.60,,0,14.60,,51000.00,45000.00,油電混合動力車,113,1,1,,03001,B,1,32030010100,11350100,ARF-6122,
301,113,1,,8,10512,2000,1668,27.30,,0,14.60,,51000.00,41000.00,,113,1,1,,03001,B,1,32030010100,11352700,ASB-1611,
301,113,1,,8,10603,2000,1668,27.30,,0,14.60,,51000.00,41000.00,,113,1,1,,03001,B,1,32030010100,11352700,ATN-3511,
301,113,1,,4,10701,2500,1668,30.60,,0,14.60,,51000.00,42000.00,,113,1,1,,03001,B,1,32030010100,11350100,AXA-9112,
301,113,1,,4,10701,2500,1668,30.60,,0,14.60,,51000.00,42000.00,,113,1,1,,03001,B,1,32030010100,11350100,AXA-9115,
301,113,1,,4,10407,2500,1668,30.60,,0,14.60,,51000.00,41000.00,,113,1,1,,03001,B,1,32030010100,11350100,AXC-7639,
